step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
20,QUOTE_BID,0,37.63,37.66,37.63,37.65,37.63,37.65,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
21,NO_QUOTE,3,37.63,37.65,37.63,37.65,37.63,37.65,0,0,37.64,ASK,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
22,QUOTE_BOTH,2,37.63,37.65,37.63,37.65,37.63,37.65,1,1,37.64,ASK,1000.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
23,NO_QUOTE,3,37.63,37.65,37.63,37.65,37.63,37.65,0,0,37.64,ASK,500.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
24,NO_QUOTE,3,37.63,37.65,37.63,37.65,37.63,37.65,0,0,37.64,ASK,1200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
25,QUOTE_ASK,1,37.63,37.65,37.63,37.65,37.63,37.65,0,1,37.64,ASK,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
26,QUOTE_BOTH,2,37.63,37.65,37.63,37.65,37.63,37.65,0,1,37.63,ASK,100.0,100,0,100,96238.0,1.0,100001.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
27,QUOTE_ASK,1,37.63,37.65,37.62,37.65,37.63,37.65,0,1,,,,0,0,100,96238.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
28,QUOTE_ASK,1,37.62,37.65,37.62,37.64,37.62,37.64,0,1,,,,0,0,100,96238.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
29,QUOTE_ASK,1,37.62,37.64,37.61,37.64,37.61,37.63,0,1,,,,0,0,100,96238.0,-1.0,99999.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
30,QUOTE_ASK,1,37.61,37.64,37.61,37.64,37.61,37.63,0,1,37.62,ASK,400.0,0,0,100,96238.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
31,QUOTE_ASK,1,37.61,37.64,37.61,37.64,37.61,37.63,0,1,37.62,ASK,100.0,0,0,100,96238.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
32,QUOTE_BOTH,2,37.61,37.64,37.61,37.64,37.61,37.63,0,1,37.61,ASK,100.0,100,0,200,92477.0,-1.0,99999.0,0.0,0.0,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.204
33,QUOTE_ASK,1,37.61,37.64,37.61,37.63,37.61,37.63,0,1,,,,0,0,200,92477.0,-1.0,99999.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
34,QUOTE_ASK,1,37.61,37.63,37.61,37.63,37.61,37.63,0,0,37.63,BID,100.0,0,100,100,96240.0,1.0,100001.0,2.0,0.008,5.0,0.2,0.01,0.0,0.0,0.0,0,0.023,4.818
35,QUOTE_ASK,1,37.61,37.63,37.61,37.63,37.61,37.63,0,1,37.61,ASK,900.0,0,0,100,96240.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
36,QUOTE_ASK,1,37.61,37.63,37.6,37.63,37.61,37.63,0,1,,,,0,0,100,96240.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
37,QUOTE_ASK,1,37.6,37.63,37.6,37.62,37.6,37.62,0,1,,,,0,0,100,96240.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
38,QUOTE_ASK,1,37.6,37.62,37.6,37.62,37.6,37.62,0,0,37.62,BID,100.0,0,100,0,100002.0,2.0,100002.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
39,QUOTE_BOTH,2,37.6,37.62,37.6,37.62,37.6,37.62,1,0,37.62,BID,400.0,0,100,-100,103764.0,2.0,100002.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
40,QUOTE_BID,0,37.6,37.62,37.6,37.62,37.6,37.62,1,0,37.62,BID,300.0,0,0,-100,103764.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
41,QUOTE_BID,0,37.6,37.62,37.62,37.63,37.6,37.62,1,0,,,,0,0,-100,103764.0,1.0,100001.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
42,QUOTE_BID,0,37.62,37.63,37.62,37.63,37.61,37.63,1,0,37.63,BID,200.0,0,0,-100,103764.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
43,QUOTE_BID,0,37.62,37.63,37.63,37.64,37.61,37.63,1,0,,,,0,0,-100,103764.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
44,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.64,BID,200.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
45,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.64,BID,100.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
46,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.61,ASK,400.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
47,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.61,ASK,2700.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
48,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.61,ASK,700.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
49,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.6,ASK,200.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
50,NO_QUOTE,3,37.63,37.64,37.63,37.64,37.62,37.64,0,0,37.6,ASK,500.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
51,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.6,ASK,100.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
52,NO_QUOTE,3,37.63,37.64,37.63,37.64,37.62,37.64,0,0,37.6,ASK,1000.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
53,QUOTE_BID,0,37.63,37.64,37.63,37.64,37.62,37.64,1,0,37.6,ASK,3700.0,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
54,QUOTE_BID,0,37.63,37.64,37.6,37.64,37.62,37.64,1,0,,,,0,0,-100,103764.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.01,0.0,0.0,0,0.0,-0.185
55,QUOTE_BOTH,2,37.6,37.64,37.6,37.64,37.61,37.63,0,1,37.61,ASK,200.0,100,0,0,100003.0,3.0,100003.0,3.0,0.012000000000000002,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.016
56,QUOTE_BID,0,37.6,37.64,37.6,37.64,37.61,37.63,1,0,37.6,ASK,900.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
57,NO_QUOTE,3,37.6,37.64,37.6,37.64,37.61,37.63,0,0,37.63,BID,500.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
58,NO_QUOTE,3,37.6,37.64,37.61,37.62,37.61,37.63,0,0,,,,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
59,NO_QUOTE,3,37.61,37.62,37.61,37.62,37.6,37.62,0,0,37.61,ASK,500.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
60,QUOTE_BID,0,37.61,37.62,37.61,37.62,37.6,37.62,1,0,37.61,ASK,800.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
61,QUOTE_ASK,1,37.61,37.62,37.61,37.62,37.6,37.62,0,1,37.6,ASK,4700.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
62,QUOTE_BOTH,2,37.61,37.62,37.61,37.62,37.6,37.62,0,1,37.6,ASK,3000.0,100,0,100,96243.0,4.0,100004.0,1.0,0.004,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.803
63,QUOTE_ASK,1,37.61,37.62,37.59,37.62,37.6,37.62,0,1,,,,0,0,100,96243.0,2.0,100002.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
64,QUOTE_BOTH,2,37.59,37.62,37.59,37.61,37.59,37.61,1,1,,,,0,0,100,96243.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
65,QUOTE_ASK,1,37.59,37.61,37.58,37.61,37.59,37.61,0,1,,,,0,0,100,96243.0,1.0,100001.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
66,QUOTE_ASK,1,37.58,37.61,37.58,37.61,37.58,37.6,0,1,37.59,ASK,100.0,0,0,100,96243.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
67,NO_QUOTE,3,37.58,37.61,37.58,37.59,37.58,37.6,0,0,,,,0,0,100,96243.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
68,QUOTE_BID,0,37.58,37.59,37.57,37.59,37.57,37.59,1,0,,,,0,0,100,96243.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.0,0.0,0,-0.001,-0.205
69,QUOTE_ASK,1,37.57,37.59,37.57,37.59,37.57,37.59,0,0,37.59,BID,400.0,0,100,0,100002.0,2.0,100002.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
70,QUOTE_BID,0,37.57,37.59,37.57,37.59,37.57,37.59,0,0,37.57,ASK,100.0,100,0,100,96245.0,2.0,100002.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
71,QUOTE_ASK,1,37.57,37.59,37.57,37.59,37.57,37.59,0,1,37.57,ASK,500.0,0,0,100,96245.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
72,NO_QUOTE,3,37.57,37.59,37.56,37.59,37.57,37.59,0,0,,,,0,0,100,96245.0,1.0,100001.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
73,QUOTE_ASK,1,37.56,37.59,37.56,37.59,37.56,37.58,0,1,37.56,ASK,100.0,0,0,100,96245.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
74,QUOTE_ASK,1,37.56,37.59,37.56,37.59,37.56,37.58,0,1,37.56,ASK,400.0,0,0,100,96245.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
75,QUOTE_ASK,1,37.56,37.59,37.56,37.57,37.56,37.58,0,1,,,,0,0,100,96245.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
76,QUOTE_ASK,1,37.56,37.57,37.56,37.57,37.55,37.57,0,1,37.55,ASK,100.0,0,0,100,96245.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
77,QUOTE_ASK,1,37.56,37.57,37.56,37.57,37.55,37.57,0,1,37.55,ASK,200.0,0,0,100,96245.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
78,NO_QUOTE,3,37.56,37.57,37.55,37.57,37.55,37.57,0,0,,,,0,0,100,96245.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
79,QUOTE_ASK,1,37.55,37.57,37.55,37.57,37.55,37.57,0,0,37.57,BID,500.0,0,100,0,100002.0,2.0,100002.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
80,QUOTE_BID,0,37.55,37.57,37.55,37.57,37.55,37.57,1,0,37.57,BID,300.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
81,NO_QUOTE,3,37.55,37.57,37.55,37.57,37.55,37.57,0,0,37.57,BID,4000.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
82,QUOTE_BOTH,2,37.55,37.57,37.56,37.58,37.55,37.57,1,1,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
83,QUOTE_BID,0,37.56,37.58,37.55,37.58,37.56,37.58,1,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
84,QUOTE_BID,0,37.55,37.58,37.57,37.58,37.55,37.57,1,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
85,QUOTE_BID,0,37.57,37.58,37.57,37.58,37.56,37.58,1,0,37.59,BID,100.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
86,QUOTE_BID,0,37.57,37.58,37.57,37.58,37.56,37.58,0,0,37.56,ASK,200.0,100,0,100,96246.0,3.0,100003.0,1.0,0.004,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.803
87,QUOTE_ASK,1,37.57,37.58,37.57,37.58,37.56,37.58,0,1,37.56,ASK,500.0,0,0,100,96246.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
88,QUOTE_ASK,1,37.57,37.58,37.55,37.59,37.56,37.58,0,1,,,,0,0,100,96246.0,1.0,100001.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
89,QUOTE_ASK,1,37.55,37.59,37.55,37.59,37.56,37.58,0,1,37.59,BID,200.0,0,0,100,96246.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
90,QUOTE_ASK,1,37.55,37.59,37.55,37.59,37.56,37.58,0,0,37.58,BID,200.0,0,100,0,100004.0,4.0,100004.0,3.0,0.012000000000000002,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.016
91,NO_QUOTE,3,37.55,37.59,37.55,37.59,37.56,37.58,0,0,37.58,BID,1000.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
92,NO_QUOTE,3,37.55,37.59,37.57,37.6,37.56,37.58,0,0,,,,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
93,QUOTE_BID,0,37.57,37.6,37.57,37.6,37.57,37.59,1,0,37.58,BID,600.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
94,QUOTE_BID,0,37.57,37.6,37.58,37.6,37.57,37.59,1,0,,,,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
95,NO_QUOTE,3,37.58,37.6,37.58,37.6,37.58,37.6,0,0,37.58,ASK,100.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
96,QUOTE_BID,0,37.58,37.6,37.58,37.6,37.58,37.6,1,0,37.6,BID,100.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
97,NO_QUOTE,3,37.58,37.6,37.58,37.6,37.58,37.6,0,0,37.6,BID,400.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
98,NO_QUOTE,3,37.58,37.6,37.58,37.6,37.58,37.6,0,0,37.58,BID,100.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
99,QUOTE_BOTH,2,37.58,37.6,37.58,37.6,37.58,37.6,1,1,37.58,BID,300.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
100,QUOTE_BOTH,2,37.58,37.6,37.58,37.6,37.58,37.6,1,1,37.57,ASK,1000.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
101,QUOTE_BOTH,2,37.58,37.6,37.58,37.6,37.58,37.6,1,1,37.58,BID,700.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
102,NO_QUOTE,3,37.58,37.6,37.58,37.6,37.58,37.6,0,0,37.57,ASK,600.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
103,NO_QUOTE,3,37.58,37.6,37.58,37.6,37.58,37.6,0,0,37.57,ASK,1500.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
104,QUOTE_ASK,1,37.58,37.6,37.58,37.6,37.58,37.6,0,1,37.56,ASK,600.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
105,NO_QUOTE,3,37.58,37.6,37.55,37.56,37.58,37.6,0,0,,,,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
106,QUOTE_BID,0,37.55,37.56,37.55,37.56,37.54,37.56,1,0,37.56,BID,100.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
107,NO_QUOTE,3,37.55,37.56,37.55,37.56,37.54,37.56,0,0,37.54,ASK,200.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
108,QUOTE_ASK,1,37.55,37.56,37.54,37.56,37.54,37.56,0,1,,,,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
109,NO_QUOTE,3,37.54,37.56,37.54,37.56,37.53,37.55,0,0,37.55,2,100.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
110,QUOTE_BID,0,37.54,37.56,37.54,37.56,37.53,37.55,1,0,37.55,ASK,900.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
111,QUOTE_ASK,1,37.54,37.56,37.54,37.56,37.53,37.55,0,1,37.54,ASK,300.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
112,QUOTE_BOTH,2,37.54,37.56,37.54,37.56,37.53,37.55,1,1,37.54,ASK,100.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
113,QUOTE_ASK,1,37.54,37.56,37.54,37.56,37.53,37.55,0,1,37.54,ASK,400.0,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
114,QUOTE_ASK,1,37.54,37.56,37.53,37.56,37.53,37.55,0,1,,,,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
115,NO_QUOTE,3,37.53,37.56,37.53,37.54,37.53,37.55,0,0,,,,0,0,0,100004.0,4.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
116,QUOTE_ASK,1,37.53,37.54,37.53,37.54,37.52,37.54,0,0,37.54,BID,100.0,0,100,-100,103758.0,4.0,100004.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
117,NO_QUOTE,3,37.53,37.54,37.53,37.54,37.52,37.54,0,0,37.56,BID,200.0,0,0,-100,103758.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
118,QUOTE_BID,0,37.53,37.54,37.54,37.55,37.52,37.54,1,0,,,,0,0,-100,103758.0,3.0,100003.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
119,QUOTE_BID,0,37.54,37.55,37.54,37.55,37.53,37.55,1,0,37.55,BID,200.0,0,0,-100,103758.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
