step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
22,QUOTE_BID,0,34.16,34.18,34.16,34.18,34.16,34.18,1,0,34.19,BID,200.0,0,0,-100,103419.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
23,QUOTE_BID,0,34.16,34.18,34.16,34.18,34.16,34.18,1,0,34.2,BID,100.0,0,0,-100,103419.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
24,QUOTE_BID,0,34.16,34.18,34.16,34.2,34.16,34.18,1,0,,,,0,0,-100,103419.0,-1.0,99999.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
25,QUOTE_BOTH,2,34.16,34.2,34.16,34.2,34.17,34.19,1,1,34.2,BID,200.0,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
26,QUOTE_BID,0,34.16,34.2,34.16,34.2,34.17,34.19,1,0,34.19,BID,400.0,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
27,QUOTE_BID,0,34.16,34.2,34.16,34.2,34.17,34.19,1,0,34.2,BID,300.0,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
28,QUOTE_BID,0,34.16,34.2,34.17,34.2,34.17,34.19,1,0,,,,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
29,QUOTE_BID,0,34.17,34.2,34.17,34.2,34.17,34.19,1,0,34.2,BID,400.0,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
30,QUOTE_BID,0,34.17,34.2,34.17,34.2,34.17,34.19,1,0,34.2,BID,600.0,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
31,NO_QUOTE,3,34.17,34.2,34.17,34.2,34.17,34.19,0,0,34.21,BID,200.0,0,0,-100,103419.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
32,NO_QUOTE,3,34.17,34.2,34.17,34.21,34.17,34.19,0,0,,,,0,0,-100,103419.0,-2.0,99998.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.31
33,QUOTE_BID,0,34.17,34.21,34.17,34.21,34.18,34.2,1,0,34.22,BID,100.0,0,0,-100,103419.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
34,QUOTE_BID,0,34.17,34.21,34.17,34.21,34.18,34.2,1,0,34.22,BID,700.0,0,0,-100,103419.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
35,NO_QUOTE,3,34.17,34.21,34.17,34.22,34.18,34.2,0,0,,,,0,0,-100,103419.0,-3.0,99997.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
36,NO_QUOTE,3,34.17,34.22,34.17,34.22,34.18,34.2,0,0,34.22,BID,1000.0,0,0,-100,103419.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
37,QUOTE_BID,0,34.17,34.22,34.17,34.22,34.18,34.2,1,0,34.21,BID,100.0,0,0,-100,103419.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
38,QUOTE_BID,0,34.17,34.22,34.18,34.21,34.18,34.2,1,0,,,,0,0,-100,103419.0,-2.0,99998.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
39,QUOTE_BID,0,34.18,34.21,34.18,34.21,34.18,34.2,0,0,34.18,ASK,100.0,100,0,0,100001.0,1.0,100001.0,3.0,0.012000000000000002,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.016
40,QUOTE_BOTH,2,34.18,34.21,34.18,34.21,34.18,34.2,1,1,34.21,BID,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
41,QUOTE_ASK,1,34.18,34.21,34.18,34.21,34.18,34.2,0,1,34.22,BID,200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
42,QUOTE_ASK,1,34.18,34.21,34.18,34.22,34.18,34.2,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0,0.0,0.01
43,QUOTE_ASK,1,34.18,34.22,34.18,34.22,34.19,34.21,0,1,34.22,BID,500.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
44,QUOTE_BID,0,34.18,34.22,34.18,34.22,34.19,34.21,1,0,34.22,BID,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
45,NO_QUOTE,3,34.18,34.22,34.18,34.22,34.19,34.21,0,0,34.23,BID,200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
46,QUOTE_BID,0,34.18,34.22,34.18,34.23,34.19,34.21,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
47,QUOTE_BOTH,2,34.18,34.23,34.18,34.23,34.19,34.21,1,1,34.23,BID,100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
48,QUOTE_BID,0,34.18,34.23,34.18,34.23,34.19,34.21,1,0,34.23,BID,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
49,NO_QUOTE,3,34.18,34.23,34.18,34.23,34.19,34.21,0,0,34.24,BID,100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
50,QUOTE_BOTH,2,34.18,34.23,34.18,34.23,34.19,34.21,1,1,34.24,BID,1000.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
51,NO_QUOTE,3,34.18,34.23,34.18,34.23,34.19,34.21,0,0,34.24,BID,800.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
52,NO_QUOTE,3,34.18,34.23,34.18,34.23,34.19,34.21,0,0,34.24,BID,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
53,QUOTE_ASK,1,34.18,34.23,34.18,34.24,34.19,34.21,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
54,QUOTE_BID,0,34.18,34.24,34.19,34.24,34.2,34.22,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
55,QUOTE_BID,0,34.19,34.24,34.2,34.24,34.2,34.22,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
56,NO_QUOTE,3,34.2,34.24,34.19,34.23,34.21,34.23,0,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
57,QUOTE_BOTH,2,34.19,34.23,34.19,34.22,34.2,34.22,1,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
58,NO_QUOTE,3,34.19,34.22,34.19,34.22,34.19,34.21,0,0,34.21,BID,4000.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
59,NO_QUOTE,3,34.19,34.22,34.19,34.22,34.19,34.21,0,0,34.23,BID,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
60,NO_QUOTE,3,34.19,34.22,34.19,34.22,34.19,34.21,0,0,34.23,BID,700.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
61,QUOTE_ASK,1,34.19,34.22,34.2,34.23,34.19,34.21,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
62,QUOTE_BOTH,2,34.2,34.23,34.2,34.23,34.2,34.22,1,1,34.19,ASK,100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
63,NO_QUOTE,3,34.2,34.23,34.2,34.23,34.2,34.22,0,0,34.23,BID,500.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
64,NO_QUOTE,3,34.2,34.23,34.19,34.21,34.2,34.22,0,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
65,NO_QUOTE,3,34.19,34.21,34.19,34.21,34.19,34.21,0,0,34.19,ASK,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
66,NO_QUOTE,3,34.19,34.21,34.19,34.21,34.19,34.21,0,0,34.18,ASK,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4,0.0,-0.2
67,QUOTE_ASK,1,34.19,34.21,34.19,34.21,34.19,34.21,0,1,34.18,ASK,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
68,QUOTE_BID,0,34.19,34.21,34.19,34.21,34.19,34.21,1,0,34.19,BID,600.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
69,QUOTE_BOTH,2,34.19,34.21,34.19,34.21,34.19,34.21,1,1,34.19,BID,1200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
70,QUOTE_ASK,1,34.19,34.21,34.19,34.21,34.19,34.21,0,1,34.19,BID,800.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
71,QUOTE_BID,0,34.19,34.21,34.19,34.21,34.19,34.21,1,0,34.19,BID,2000.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
72,NO_QUOTE,3,34.19,34.21,34.18,34.2,34.19,34.21,0,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
73,QUOTE_BID,0,34.18,34.2,34.18,34.2,34.18,34.2,1,0,34.21,BID,1800.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
74,NO_QUOTE,3,34.18,34.2,34.2,34.22,34.18,34.2,0,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
75,QUOTE_BID,0,34.2,34.22,34.2,34.22,34.2,34.22,1,0,34.22,BID,9900.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
76,QUOTE_BID,0,34.2,34.22,34.21,34.23,34.2,34.22,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
77,QUOTE_BID,0,34.21,34.23,34.21,34.24,34.21,34.23,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
78,QUOTE_ASK,1,34.21,34.24,34.21,34.24,34.21,34.23,0,1,34.24,BID,200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
79,QUOTE_ASK,1,34.21,34.24,34.21,34.25,34.21,34.23,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
80,QUOTE_ASK,1,34.21,34.25,34.22,34.25,34.22,34.24,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
81,QUOTE_ASK,1,34.22,34.25,34.21,34.22,34.22,34.24,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
82,QUOTE_ASK,1,34.21,34.22,34.22,34.24,34.2,34.22,0,0,,,,0,0,-100,103423.0,-1.0,99999.0,-2.0,-0.01,-1.999,0.2,0.0,0.0,0.0,0.0,0,-0.01,-2.209
83,NO_QUOTE,3,34.22,34.24,34.22,34.24,34.22,34.24,0,0,34.21,ASK,100.0,0,0,-100,103423.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
84,QUOTE_BID,0,34.22,34.24,34.22,34.24,34.22,34.24,1,0,34.25,BID,1000.0,0,0,-100,103423.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
85,QUOTE_BID,0,34.22,34.24,34.22,34.24,34.22,34.24,1,0,34.25,BID,100.0,0,0,-100,103423.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
86,QUOTE_BID,0,34.22,34.24,34.22,34.24,34.22,34.24,0,0,34.22,ASK,400.0,100,0,0,100001.0,1.0,100001.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
87,NO_QUOTE,3,34.22,34.24,34.22,34.24,34.22,34.24,0,0,34.22,ASK,100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
88,QUOTE_BID,0,34.22,34.24,34.22,34.24,34.22,34.24,0,0,34.22,ASK,200.0,100,0,100,96579.0,1.0,100001.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
89,NO_QUOTE,3,34.22,34.24,34.22,34.24,34.22,34.24,0,0,34.23,2,100.0,0,0,100,96579.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
90,QUOTE_ASK,1,34.22,34.24,34.23,34.24,34.22,34.24,0,1,,,,0,0,100,96579.0,2.0,100002.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
91,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.23,ASK,900.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
92,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.22,ASK,1000.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
93,NO_QUOTE,3,34.23,34.24,34.23,34.24,34.22,34.24,0,0,34.22,ASK,300.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
94,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.21,ASK,400.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
95,QUOTE_BID,0,34.23,34.24,34.23,34.24,34.22,34.24,1,0,34.21,ASK,200.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,-0.2
96,NO_QUOTE,3,34.23,34.24,34.23,34.24,34.22,34.24,0,0,34.21,ASK,300.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
97,NO_QUOTE,3,34.23,34.24,34.23,34.24,34.22,34.24,0,0,34.21,ASK,1000.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
98,QUOTE_BOTH,2,34.23,34.24,34.23,34.24,34.22,34.24,1,1,34.2,ASK,100.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
99,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.2,ASK,300.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
100,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.2,ASK,500.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
101,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.19,ASK,500.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
102,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.19,ASK,200.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
103,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.18,ASK,500.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
104,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.18,ASK,200.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
105,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.19,BID,1300.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
106,QUOTE_ASK,1,34.23,34.24,34.23,34.24,34.22,34.24,0,1,34.2,BID,500.0,0,0,100,96579.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
107,QUOTE_ASK,1,34.23,34.24,34.19,34.2,34.22,34.24,0,1,,,,0,0,100,96579.0,-2.0,99998.0,-4.0,-0.02,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.215
108,QUOTE_ASK,1,34.19,34.2,34.2,34.21,34.18,34.2,0,0,,,,0,0,0,99999.0,-1.0,99999.0,1.0,0.004,0.0,0.0,0.005,0.0,0.0,0.0,0,0.0,0.009
109,QUOTE_ASK,1,34.2,34.21,34.2,34.21,34.19,34.21,0,1,34.2,ASK,1500.0,0,0,0,99999.0,-1.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
110,QUOTE_BOTH,2,34.2,34.21,34.2,34.21,34.19,34.21,1,0,34.21,BID,900.0,0,100,-100,103420.0,-1.0,99999.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
111,QUOTE_BID,0,34.2,34.21,34.2,34.21,34.19,34.21,1,0,34.21,BID,1900.0,0,0,-100,103420.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
112,NO_QUOTE,3,34.2,34.21,34.2,34.21,34.19,34.21,0,0,34.21,BID,600.0,0,0,-100,103420.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
113,QUOTE_BID,0,34.2,34.21,34.2,34.21,34.19,34.21,0,0,34.19,ASK,600.0,100,0,0,100001.0,1.0,100001.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
114,QUOTE_BID,0,34.2,34.21,34.2,34.21,34.19,34.21,1,0,34.2,ASK,200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
115,NO_QUOTE,3,34.2,34.21,34.2,34.21,34.19,34.21,0,0,34.21,BID,500.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
116,NO_QUOTE,3,34.2,34.21,34.2,34.21,34.19,34.21,0,0,34.21,BID,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
117,QUOTE_BOTH,2,34.2,34.21,34.2,34.21,34.19,34.21,1,1,34.23,BID,600.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
118,NO_QUOTE,3,34.2,34.21,34.2,34.21,34.19,34.21,0,0,34.2,ASK,1800.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
119,QUOTE_BOTH,2,34.2,34.21,34.2,34.21,34.19,34.21,1,1,34.2,ASK,700.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
