step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
950,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.45,BID,1400.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
951,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.45,BID,2300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
952,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.46,BID,900.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
953,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.46,BID,1300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
954,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.46,BID,1100.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
955,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.47,BID,700.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
956,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.47,BID,1100.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
957,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.46,ASK,800.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
958,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.46,ASK,500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
959,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.46,ASK,1700.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
960,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.46,ASK,400.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
961,QUOTE_ASK,1,36.44,36.45,36.44,36.45,36.43,36.45,0,1,36.46,ASK,1600.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
962,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.46,BID,34800.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
963,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.46,BID,2500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
964,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.47,ASK,500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
965,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.47,ASK,400.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
966,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.48,BID,8800.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
967,QUOTE_ASK,1,36.44,36.45,36.44,36.45,36.43,36.45,0,1,36.48,BID,10000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
968,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.48,BID,1000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
969,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.49,BID,1300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
970,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.5,BID,6300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
971,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.5,BID,3000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
972,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.52,BID,1300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
973,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.53,ASK,1400.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
974,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.53,ASK,2000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
975,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.53,ASK,9800.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
976,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.55,BID,1500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
977,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.55,BID,3300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
978,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.55,BID,1900.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
979,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.55,BID,5000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
980,QUOTE_ASK,1,36.44,36.45,36.44,36.45,36.43,36.45,0,1,36.55,BID,4400.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
981,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.56,BID,600.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
982,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.55,ASK,900.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
983,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.55,ASK,10000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
984,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.55,ASK,2500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
985,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.55,ASK,800.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
986,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.55,BID,2700.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
987,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.55,BID,28000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
988,NO_QUOTE,3,36.44,36.45,36.44,36.45,36.43,36.45,0,0,36.55,BID,1700.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
989,QUOTE_BID,0,36.44,36.45,36.44,36.45,36.43,36.45,1,0,36.56,BID,1000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
990,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.56,BID,9100.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
991,QUOTE_BOTH,2,36.44,36.45,36.44,36.45,36.43,36.45,1,1,36.56,BID,3000.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
992,QUOTE_BID,0,36.44,36.45,36.55,36.57,36.43,36.45,1,0,,,,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
993,QUOTE_BID,0,36.55,36.57,36.56,36.57,36.55,36.57,1,0,,,,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
994,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.56,ASK,1600.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
995,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.56,ASK,200.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
996,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.56,ASK,500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
997,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.57,BID,100.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
998,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.57,BID,400.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
999,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.58,BID,100.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1000,QUOTE_ASK,1,36.56,36.57,36.56,36.57,36.55,36.57,0,1,36.58,BID,300.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1001,QUOTE_BID,0,36.56,36.57,36.56,36.57,36.55,36.57,1,0,36.58,BID,500.0,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1002,QUOTE_BOTH,2,36.56,36.57,36.56,36.58,36.55,36.57,1,1,,,,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1003,QUOTE_BID,0,36.56,36.58,36.57,36.58,36.56,36.58,1,0,,,,0,0,0,100018.0,18.0,100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1004,QUOTE_BOTH,2,36.57,36.58,36.57,36.58,36.56,36.58,1,0,36.58,BID,200.0,0,100,-100,103676.0,18.0,100018.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
1005,QUOTE_BID,0,36.57,36.58,36.57,36.58,36.56,36.58,1,0,36.58,BID,800.0,0,0,-100,103676.0,18.0,100018.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1006,NO_QUOTE,3,36.57,36.58,36.57,36.58,36.56,36.58,0,0,36.57,ASK,900.0,0,0,-100,103676.0,18.0,100018.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1007,QUOTE_BID,0,36.57,36.58,36.57,36.58,36.56,36.58,0,0,36.56,ASK,100.0,100,0,0,100020.0,20.0,100020.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
1008,QUOTE_BID,0,36.57,36.58,36.57,36.58,36.56,36.58,0,0,36.56,ASK,2000.0,100,0,100,96364.0,21.0,100021.0,1.0,0.004,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.803
1009,QUOTE_ASK,1,36.57,36.58,36.57,36.58,36.56,36.58,0,1,36.56,ASK,1400.0,0,0,100,96364.0,21.0,100021.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1010,QUOTE_ASK,1,36.57,36.58,36.55,36.58,36.56,36.58,0,1,,,,0,0,100,96364.0,19.0,100019.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
1011,QUOTE_ASK,1,36.55,36.58,36.55,36.58,36.55,36.57,0,1,36.56,BID,2800.0,0,0,100,96364.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1012,QUOTE_BOTH,2,36.55,36.58,36.55,36.58,36.55,36.57,1,1,36.56,BID,2200.0,0,0,100,96364.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1013,QUOTE_ASK,1,36.55,36.58,36.55,36.58,36.55,36.57,0,1,36.56,BID,1700.0,0,0,100,96364.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1014,QUOTE_BID,0,36.55,36.58,36.55,36.58,36.55,36.57,1,0,36.57,BID,1500.0,0,0,100,96364.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,-0.2
1015,NO_QUOTE,3,36.55,36.58,36.55,36.58,36.55,36.57,0,0,36.57,BID,1000.0,0,0,100,96364.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1016,NO_QUOTE,3,36.55,36.58,36.55,36.58,36.55,36.57,0,0,36.55,ASK,600.0,0,0,100,96364.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
1017,QUOTE_BOTH,2,36.55,36.58,36.55,36.58,36.55,36.57,0,1,36.55,ASK,2300.0,100,0,200,92709.0,19.0,100019.0,0.0,0.0,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.204
1018,NO_QUOTE,3,36.55,36.58,36.55,36.58,36.55,36.57,0,0,36.55,ASK,2600.0,0,0,200,92709.0,19.0,100019.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
1019,QUOTE_ASK,1,36.55,36.58,36.55,36.58,36.55,36.57,0,1,36.55,ASK,5000.0,0,0,200,92709.0,19.0,100019.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1020,QUOTE_ASK,1,36.55,36.58,36.54,36.57,36.55,36.57,0,1,,,,0,0,200,92709.0,17.0,100017.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
1021,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.57,BID,300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1022,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.56,ASK,400.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1023,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.56,2,100.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1024,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.56,ASK,800.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1025,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.55,ASK,1000.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1026,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.54,ASK,2400.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1027,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.53,ASK,17300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1028,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.53,BID,900.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1029,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.52,ASK,400.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1030,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.53,BID,28000.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1031,NO_QUOTE,3,36.54,36.57,36.54,36.57,36.54,36.56,0,0,36.52,BID,300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
1032,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,600.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1033,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,900.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1034,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,4500.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1035,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,2600.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1036,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,2100.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1037,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,4300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1038,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,2300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1039,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,1800.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1040,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.52,BID,2500.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1041,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.54,ASK,3400.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1042,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.52,ASK,500.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1043,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.53,BID,600.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1044,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.53,BID,1800.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1045,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.52,ASK,300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1046,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.54,BID,800.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1047,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.51,ASK,500.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1048,NO_QUOTE,3,36.54,36.57,36.54,36.57,36.54,36.56,0,0,36.53,2,100.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
1049,QUOTE_ASK,1,36.54,36.57,36.54,36.57,36.54,36.56,0,1,36.55,BID,12000.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1050,NO_QUOTE,3,36.54,36.57,36.54,36.57,36.54,36.56,0,0,36.56,BID,3100.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
1051,NO_QUOTE,3,36.54,36.57,36.54,36.57,36.54,36.56,0,0,36.56,BID,2300.0,0,0,200,92709.0,17.0,100017.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.1,2,-0.004,-0.91
1052,QUOTE_ASK,1,36.54,36.57,36.53,36.57,36.54,36.56,0,1,,,,0,0,200,92709.0,15.0,100015.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
1053,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,ASK,34200.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1054,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,BID,1800.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1055,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,BID,2500.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1056,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,BID,1200.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1057,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.57,BID,1300.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1058,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.57,BID,700.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1059,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,ASK,900.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1060,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,BID,2100.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1061,QUOTE_BOTH,2,36.53,36.57,36.53,36.57,36.53,36.55,1,1,36.57,BID,500.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1062,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.56,ASK,2400.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1063,NO_QUOTE,3,36.53,36.57,36.53,36.57,36.53,36.55,0,0,36.56,ASK,3000.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
1064,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.57,BID,600.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1065,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.57,BID,800.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
1066,QUOTE_ASK,1,36.53,36.57,36.53,36.57,36.53,36.55,0,1,36.57,BID,200.0,0,0,200,92709.0,15.0,100015.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
