step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
11,QUOTE_BID,0,36.22,36.23,36.22,36.23,36.21,36.23,1,0,36.23,BID,100.0,0,0,-100,103618.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
12,NO_QUOTE,3,36.22,36.23,36.22,36.23,36.21,36.23,0,0,36.23,BID,200.0,0,0,-100,103618.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
13,QUOTE_BID,0,36.22,36.23,36.22,36.23,36.21,36.23,1,0,36.23,BID,1700.0,0,0,-100,103618.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
14,QUOTE_BID,0,36.22,36.23,36.22,36.25,36.21,36.23,1,0,,,,0,0,-100,103618.0,-7.0,99993.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
15,QUOTE_BID,0,36.22,36.25,36.22,36.24,36.22,36.24,1,0,,,,0,0,-100,103618.0,-6.0,99994.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
16,QUOTE_BID,0,36.22,36.24,36.22,36.24,36.22,36.24,1,0,36.24,BID,800.0,0,0,-100,103618.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
17,QUOTE_BID,0,36.22,36.24,36.22,36.24,36.22,36.24,1,0,36.24,BID,100.0,0,0,-100,103618.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
18,QUOTE_BID,0,36.22,36.24,36.22,36.24,36.22,36.24,1,0,36.25,BID,100.0,0,0,-100,103618.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
19,QUOTE_BID,0,36.22,36.24,36.22,36.24,36.22,36.24,0,0,36.22,ASK,800.0,100,0,0,99996.0,-4.0,99996.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
20,QUOTE_BOTH,2,36.22,36.24,36.22,36.24,36.22,36.24,0,1,36.22,ASK,400.0,100,0,100,96374.0,-4.0,99996.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
21,QUOTE_BOTH,2,36.22,36.24,36.22,36.24,36.22,36.24,1,1,36.25,BID,200.0,0,0,100,96374.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
22,NO_QUOTE,3,36.22,36.24,36.22,36.24,36.22,36.24,0,0,36.22,ASK,200.0,0,0,100,96374.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
23,QUOTE_ASK,1,36.22,36.24,36.22,36.24,36.22,36.24,0,0,36.24,BID,200.0,0,100,0,99998.0,-2.0,99998.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
24,NO_QUOTE,3,36.22,36.24,36.22,36.24,36.22,36.24,0,0,36.25,BID,6400.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
25,NO_QUOTE,3,36.22,36.24,36.23,36.24,36.22,36.24,0,0,,,,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
26,NO_QUOTE,3,36.23,36.24,36.23,36.25,36.22,36.24,0,0,,,,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
27,QUOTE_BID,0,36.23,36.25,36.23,36.25,36.22,36.24,0,0,36.22,ASK,900.0,100,0,100,96376.0,-1.0,99999.0,1.0,0.004,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.803
28,NO_QUOTE,3,36.23,36.25,36.23,36.25,36.22,36.24,0,0,36.22,ASK,1200.0,0,0,100,96376.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
29,QUOTE_ASK,1,36.23,36.25,36.23,36.25,36.22,36.24,0,1,36.22,ASK,1000.0,0,0,100,96376.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
30,QUOTE_ASK,1,36.23,36.25,36.2,36.25,36.22,36.24,0,1,,,,0,0,100,96376.0,-4.0,99996.0,-3.0,-0.015,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.21
31,QUOTE_ASK,1,36.2,36.25,36.2,36.24,36.21,36.23,0,1,,,,0,0,100,96376.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
32,QUOTE_ASK,1,36.2,36.24,36.21,36.24,36.21,36.23,0,1,,,,0,0,100,96376.0,-3.0,99997.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
33,QUOTE_ASK,1,36.21,36.24,36.21,36.24,36.21,36.23,0,1,36.21,ASK,800.0,0,0,100,96376.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
34,QUOTE_ASK,1,36.21,36.24,36.21,36.24,36.21,36.23,0,1,36.21,ASK,1600.0,0,0,100,96376.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
35,QUOTE_ASK,1,36.21,36.24,36.21,36.24,36.21,36.23,0,1,36.21,ASK,100.0,0,0,100,96376.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
36,QUOTE_ASK,1,36.21,36.24,36.19,36.24,36.21,36.23,0,1,,,,0,0,100,96376.0,-5.0,99995.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
37,QUOTE_ASK,1,36.19,36.24,36.19,36.24,36.2,36.22,0,1,36.22,ASK,1600.0,0,0,100,96376.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
38,QUOTE_ASK,1,36.19,36.24,36.19,36.24,36.2,36.22,0,1,36.22,ASK,2100.0,0,0,100,96376.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
39,QUOTE_ASK,1,36.19,36.24,36.21,36.23,36.2,36.22,0,1,,,,0,0,100,96376.0,-3.0,99997.0,2.0,0.008,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.187
40,QUOTE_ASK,1,36.21,36.23,36.21,36.23,36.21,36.23,0,1,36.21,ASK,300.0,0,0,100,96376.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
41,QUOTE_ASK,1,36.21,36.23,36.21,36.23,36.21,36.23,0,0,36.23,BID,300.0,0,100,0,99999.0,-1.0,99999.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
42,NO_QUOTE,3,36.21,36.23,36.21,36.23,36.21,36.23,0,0,36.23,BID,1900.0,0,0,0,99999.0,-1.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
43,NO_QUOTE,3,36.21,36.23,36.21,36.23,36.21,36.23,0,0,36.23,BID,1200.0,0,0,0,99999.0,-1.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
44,QUOTE_BOTH,2,36.21,36.23,36.21,36.23,36.21,36.23,1,0,36.23,BID,1500.0,0,100,-100,103622.0,-1.0,99999.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
45,QUOTE_BID,0,36.21,36.23,36.21,36.23,36.21,36.23,1,0,36.23,BID,700.0,0,0,-100,103622.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
46,QUOTE_BID,0,36.21,36.23,36.21,36.23,36.21,36.23,1,0,36.23,BID,1400.0,0,0,-100,103622.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
47,QUOTE_BID,0,36.21,36.23,36.21,36.23,36.21,36.23,1,0,36.23,BID,2300.0,0,0,-100,103622.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
48,QUOTE_BID,0,36.21,36.23,36.21,36.23,36.21,36.23,1,0,36.25,BID,2300.0,0,0,-100,103622.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
49,QUOTE_BID,0,36.21,36.23,36.23,36.26,36.21,36.23,1,0,,,,0,0,-100,103622.0,-4.0,99996.0,-3.0,-0.015,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.21
50,QUOTE_BID,0,36.23,36.26,36.24,36.26,36.23,36.25,1,0,,,,0,0,-100,103622.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
51,QUOTE_BID,0,36.24,36.26,36.24,36.26,36.24,36.26,0,0,36.24,ASK,100.0,100,0,0,99998.0,-2.0,99998.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
52,QUOTE_BOTH,2,36.24,36.26,36.24,36.26,36.24,36.26,1,0,36.26,BID,100.0,0,100,-100,103624.0,-2.0,99998.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
53,QUOTE_BID,0,36.24,36.26,36.24,36.26,36.24,36.26,1,0,36.26,BID,200.0,0,0,-100,103624.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
54,QUOTE_BID,0,36.24,36.26,36.24,36.27,36.24,36.26,1,0,,,,0,0,-100,103624.0,-3.0,99997.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
55,NO_QUOTE,3,36.24,36.27,36.25,36.27,36.24,36.26,0,0,,,,0,0,-100,103624.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
56,QUOTE_BID,0,36.25,36.27,36.25,36.28,36.25,36.27,1,0,,,,0,0,-100,103624.0,-4.0,99996.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
57,QUOTE_BID,0,36.25,36.28,36.25,36.29,36.25,36.27,1,0,,,,0,0,-100,103624.0,-5.0,99995.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
58,QUOTE_BID,0,36.25,36.29,36.26,36.29,36.25,36.27,1,0,,,,0,0,-100,103624.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
59,QUOTE_BID,0,36.26,36.29,36.26,36.29,36.26,36.28,1,0,36.28,BID,100.0,0,0,-100,103624.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
60,QUOTE_BID,0,36.26,36.29,36.26,36.29,36.26,36.28,1,0,36.29,BID,100.0,0,0,-100,103624.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
61,QUOTE_BID,0,36.26,36.29,36.26,36.29,36.26,36.28,0,0,36.26,ASK,500.0,100,0,0,99998.0,-2.0,99998.0,3.0,0.012000000000000002,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.017
62,QUOTE_BID,0,36.26,36.29,36.26,36.29,36.26,36.28,0,0,36.26,ASK,300.0,100,0,100,96372.0,-2.0,99998.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
63,QUOTE_ASK,1,36.26,36.29,36.26,36.29,36.26,36.28,0,1,36.26,ASK,200.0,0,0,100,96372.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
64,QUOTE_ASK,1,36.26,36.29,36.26,36.29,36.26,36.28,0,1,36.26,ASK,100.0,0,0,100,96372.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
65,QUOTE_ASK,1,36.26,36.29,36.26,36.29,36.26,36.28,0,1,36.26,ASK,1100.0,0,0,100,96372.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
66,QUOTE_ASK,1,36.26,36.29,36.26,36.28,36.26,36.28,0,1,,,,0,0,100,96372.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
67,QUOTE_ASK,1,36.26,36.28,36.26,36.27,36.25,36.27,0,1,,,,0,0,100,96372.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
68,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.26,ASK,800.0,0,0,100,96372.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
69,QUOTE_BOTH,2,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.25,ASK,800.0,100,0,200,92747.0,-1.0,99999.0,1.0,0.004,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.208
70,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.25,ASK,100.0,0,0,200,92747.0,-1.0,99999.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
71,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.24,ASK,1500.0,0,0,200,92747.0,-1.0,99999.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
72,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.24,ASK,800.0,0,0,200,92747.0,-1.0,99999.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
73,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,0,36.27,BID,100.0,0,100,100,96374.0,0.0,100000.0,1.0,0.004,5.0,0.2,0.01,0.0,0.0,0.0,0,0.023,4.814
74,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.24,ASK,1600.0,0,0,100,96374.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
75,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,1,36.24,ASK,2700.0,0,0,100,96374.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
76,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,0,36.27,BID,200.0,0,100,0,100001.0,1.0,100001.0,1.0,0.004,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.009
77,QUOTE_BID,0,36.26,36.27,36.26,36.27,36.25,36.27,1,0,36.26,BID,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
78,QUOTE_BOTH,2,36.26,36.27,36.26,36.27,36.25,36.27,1,1,36.26,ASK,700.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
79,NO_QUOTE,3,36.26,36.27,36.26,36.27,36.25,36.27,0,0,36.26,ASK,1300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
80,QUOTE_BOTH,2,36.26,36.27,36.26,36.27,36.25,36.27,1,1,36.24,ASK,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
81,QUOTE_ASK,1,36.26,36.27,36.26,36.27,36.25,36.27,0,0,36.27,BID,400.0,0,100,-100,103628.0,1.0,100001.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
82,QUOTE_BID,0,36.26,36.27,36.26,36.27,36.25,36.27,1,0,36.24,ASK,200.0,0,0,-100,103628.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
83,QUOTE_BID,0,36.26,36.27,36.26,36.27,36.25,36.27,1,0,36.26,BID,1500.0,0,0,-100,103628.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
84,NO_QUOTE,3,36.26,36.27,36.25,36.26,36.25,36.27,0,0,,,,0,0,-100,103628.0,2.0,100002.0,1.0,0.004,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.251
85,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.26,BID,800.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
86,NO_QUOTE,3,36.25,36.26,36.25,36.26,36.24,36.26,0,0,36.27,BID,1300.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
87,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.27,BID,2600.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
88,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.27,BID,300.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
89,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.27,BID,600.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
90,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.27,BID,700.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
91,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.27,BID,1200.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
92,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.26,2,100.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
93,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.25,ASK,2900.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
94,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.26,ASK,1000.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
95,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.28,BID,1000.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
96,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.28,BID,200.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
97,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.28,BID,400.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
98,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.28,BID,600.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
99,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.28,BID,300.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
100,QUOTE_BID,0,36.25,36.26,36.25,36.26,36.24,36.26,1,0,36.29,BID,800.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
101,NO_QUOTE,3,36.25,36.26,36.25,36.26,36.24,36.26,0,0,36.29,BID,600.0,0,0,-100,103628.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
102,QUOTE_BID,0,36.25,36.26,36.27,36.29,36.24,36.26,1,0,,,,0,0,-100,103628.0,-1.0,99999.0,-3.0,-0.015,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.21
103,QUOTE_BID,0,36.27,36.29,36.27,36.29,36.27,36.29,0,0,36.27,ASK,300.0,100,0,0,100001.0,1.0,100001.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
104,QUOTE_BOTH,2,36.27,36.29,36.27,36.29,36.27,36.29,0,1,36.27,ASK,100.0,100,0,100,96374.0,1.0,100001.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
105,QUOTE_BOTH,2,36.27,36.29,36.27,36.29,36.27,36.29,0,1,36.27,ASK,500.0,100,0,200,92747.0,1.0,100001.0,0.0,0.0,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.204
106,QUOTE_ASK,1,36.27,36.29,36.28,36.29,36.27,36.29,0,1,,,,0,0,200,92747.0,3.0,100003.0,2.0,0.008,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.782
107,QUOTE_ASK,1,36.28,36.29,36.28,36.29,36.27,36.29,0,1,36.28,ASK,1000.0,0,0,200,92747.0,3.0,100003.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
108,QUOTE_ASK,1,36.28,36.29,36.28,36.29,36.27,36.29,0,0,36.29,BID,200.0,0,100,100,96376.0,4.0,100004.0,1.0,0.004,4.999,0.2,0.01,0.0,0.0,0.0,0,0.023,4.813
109,NO_QUOTE,3,36.28,36.29,36.28,36.29,36.27,36.29,0,0,36.29,BID,2700.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
110,NO_QUOTE,3,36.28,36.29,36.28,36.29,36.27,36.29,0,0,36.29,BID,1000.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
111,QUOTE_ASK,1,36.28,36.29,36.28,36.29,36.27,36.29,0,1,36.3,BID,2000.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
112,NO_QUOTE,3,36.28,36.29,36.28,36.29,36.27,36.29,0,0,36.3,BID,1900.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
113,QUOTE_ASK,1,36.28,36.29,36.28,36.29,36.27,36.29,0,1,36.3,BID,100.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
114,QUOTE_ASK,1,36.28,36.29,36.28,36.29,36.27,36.29,0,1,36.3,BID,1000.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
115,NO_QUOTE,3,36.28,36.29,36.28,36.29,36.27,36.29,0,0,36.3,BID,1700.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
116,QUOTE_ASK,1,36.28,36.29,36.28,36.29,36.27,36.29,0,1,36.3,BID,600.0,0,0,100,96376.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
117,QUOTE_ASK,1,36.28,36.29,36.27,36.31,36.27,36.29,0,1,,,,0,0,100,96376.0,3.0,100003.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
