symbol,rpt_seq,network_received_time,event_type,md_entry_px,md_entry_size,aggressor,en_s_px_1,en_b_px_1
PETR4,5904,2025-03-05 16:08:21.755597070+00:00,trade,35.02,16400.0,4.0,35.4,35.93
PETR4,5911,2025-03-05 16:08:21.755597070+00:00,trade,35.02,2400.0,4.0,35.4,35.93
PETR4,5912,2025-03-05 16:08:21.755597070+00:00,trade,35.02,4500.0,4.0,35.4,35.93
PETR4,5917,2025-03-05 16:08:21.755597070+00:00,trade,35.02,4000.0,4.0,35.4,35.93
PETR4,5921,2025-03-05 16:08:21.755597070+00:00,trade,35.02,2600.0,4.0,35.4,35.93
PETR4,5923,2025-03-05 16:08:21.755782023+00:00,trade,35.02,3500.0,4.0,35.4,35.93
PETR4,5925,2025-03-05 16:08:21.755782023+00:00,trade,35.02,3000.0,4.0,35.4,35.93
PETR4,5926,2025-03-05 16:08:21.755782023+00:00,trade,35.02,4800.0,4.0,35.4,35.93
PETR4,5932,2025-03-05 16:08:21.755782023+00:00,trade,35.02,3300.0,4.0,35.4,35.93
PETR4,5935,2025-03-05 16:08:21.755782023+00:00,trade,35.02,600.0,4.0,35.4,35.93
PETR4,5937,2025-03-05 16:08:21.755782023+00:00,trade,35.02,2100.0,4.0,35.4,35.93
PETR4,5947,2025-03-05 16:08:21.755955689+00:00,trade,35.02,1200.0,4.0,35.4,35.93
PETR4,5951,2025-03-05 16:08:21.755955689+00:00,trade,35.02,36600.0,4.0,35.4,35.93
PETR4,5970,2025-03-05 16:08:21.756145865+00:00,trade,35.02,4600.0,4.0,35.4,35.93
PETR4,6012,2025-03-05 16:08:21.756508932+00:00,trade,35.02,36700.0,4.0,35.4,35.93
PETR4,6013,2025-03-05 16:08:21.756508932+00:00,trade,35.02,10000.0,4.0,35.4,35.93
PETR4,6015,2025-03-05 16:08:21.756508932+00:00,trade,35.02,44000.0,4.0,35.4,35.93
PETR4,6018,2025-03-05 16:08:21.756508932+00:00,trade,35.02,4400.0,4.0,35.4,35.93
PETR4,6019,2025-03-05 16:08:21.756508932+00:00,trade,35.02,3400.0,4.0,35.4,35.93
PETR4,6020,2025-03-05 16:08:21.756508932+00:00,trade,35.02,2200.0,4.0,35.4,35.93
PETR4,6125,2025-03-05 16:08:21.757581063+00:00,trade,35.02,5000.0,4.0,35.4,35.93
PETR4,6155,2025-03-05 16:08:21.757764369+00:00,trade,35.02,4900.0,4.0,35.4,35.93
PETR4,6198,2025-03-05 16:08:21.758112766+00:00,trade,35.02,41900.0,4.0,35.4,35.93
PETR4,6199,2025-03-05 16:08:21.758112766+00:00,trade,35.02,50000.0,4.0,35.4,35.93
PETR4,6200,2025-03-05 16:08:21.758112766+00:00,trade,35.02,26200.0,4.0,35.4,35.93
PETR4,6201,2025-03-05 16:08:21.758112766+00:00,trade,35.02,31900.0,4.0,35.4,35.93
PETR4,6278,2025-03-05 16:08:21.758852921+00:00,trade,35.02,20000.0,4.0,35.4,35.93
PETR4,6322,2025-03-05 16:08:21.759400643+00:00,trade,35.02,2700.0,4.0,35.4,35.93
PETR4,6353,2025-03-05 16:08:21.759572327+00:00,trade,35.02,33000.0,4.0,35.4,35.93
PETR4,6377,2025-03-05 16:08:21.759750105+00:00,trade,35.02,2800.0,4.0,35.4,35.93
PETR4,6391,2025-03-05 16:08:21.759933136+00:00,trade,35.02,9800.0,4.0,35.4,35.93
PETR4,6435,2025-03-05 16:08:21.760285743+00:00,trade,35.02,13900.0,4.0,35.4,35.93
PETR4,6437,2025-03-05 16:08:21.760285743+00:00,trade,35.02,11100.0,4.0,35.4,35.93
PETR4,6445,2025-03-05 16:08:21.760469191+00:00,trade,35.02,1600.0,4.0,35.4,35.93
PETR4,6537,2025-03-05 16:08:21.761179931+00:00,trade,35.02,9000.0,4.0,35.4,35.93
PETR4,6560,2025-03-05 16:08:21.761352688+00:00,trade,35.02,14600.0,4.0,35.4,35.93
PETR4,6565,2025-03-05 16:08:21.761537455+00:00,trade,35.02,100000.0,4.0,35.4,35.93
PETR4,6568,2025-03-05 16:08:21.761537455+00:00,trade,35.02,30900.0,4.0,35.4,35.93
PETR4,6613,2025-03-05 16:08:21.761900172+00:00,trade,35.02,14200.0,4.0,35.4,35.93
PETR4,6629,2025-03-05 16:08:21.762089118+00:00,trade,35.02,2900.0,4.0,35.4,35.93
PETR4,6707,2025-03-05 16:08:21.762861304+00:00,trade,35.02,20700.0,4.0,35.4,35.93
PETR4,6708,2025-03-05 16:08:21.762861304+00:00,trade,35.02,15000.0,4.0,35.4,35.93
PETR4,6730,2025-03-05 16:08:21.763373286+00:00,trade,35.02,4300.0,4.0,35.4,35.93
PETR4,6735,2025-03-05 16:08:21.763373286+00:00,book,,,,35.0,35.02
PETR4,6737,2025-03-05 16:08:21.763373286+00:00,book,,,,35.06,35.02
PETR4,6743,2025-03-05 16:08:21.763373286+00:00,book,,,,35.09,35.02
PETR4,6754,2025-03-05 16:08:21.763859324+00:00,trade,35.02,300.0,3.0,35.09,35.02
PETR4,6760,2025-03-05 16:08:21.763859324+00:00,trade,35.02,1400.0,3.0,35.09,35.02
PETR4,6771,2025-03-05 16:08:21.763859324+00:00,book,,,,35.03,35.02
PETR4,6772,2025-03-05 16:08:21.764057130+00:00,trade,35.02,100.0,3.0,35.03,35.02
PETR4,6777,2025-03-05 16:08:21.764057130+00:00,trade,35.02,200.0,3.0,35.03,35.02
PETR4,6786,2025-03-05 16:08:21.764057130+00:00,trade,35.02,1000.0,3.0,35.03,35.02
PETR4,6787,2025-03-05 16:08:21.764057130+00:00,trade,35.01,300.0,3.0,35.03,35.02
PETR4,6789,2025-03-05 16:08:21.764057130+00:00,trade,35.01,200.0,3.0,35.03,35.02
PETR4,6791,2025-03-05 16:08:21.764109015+00:00,trade,35.01,100.0,3.0,35.03,35.02
PETR4,6792,2025-03-05 16:08:21.764109015+00:00,trade,35.01,1100.0,3.0,35.03,35.02
PETR4,6793,2025-03-05 16:08:21.764109015+00:00,book,,,,35.03,35.01
PETR4,6799,2025-03-05 16:08:21.771910541+00:00,trade,35.03,200.0,4.0,35.03,35.01
PETR4,6801,2025-03-05 16:08:21.771910541+00:00,book,,,,35.050000000000004,35.01
PETR4,6802,2025-03-05 16:08:21.771910541+00:00,book,,,,35.050000000000004,35.03
PETR4,6808,2025-03-05 16:08:21.772433676+00:00,trade,35.03,2300.0,3.0,35.050000000000004,35.03
PETR4,6809,2025-03-05 16:08:21.772433676+00:00,trade,35.03,1400.0,3.0,35.050000000000004,35.03
PETR4,6811,2025-03-05 16:08:21.772433676+00:00,trade,35.01,500.0,3.0,35.050000000000004,35.03
PETR4,6815,2025-03-05 16:08:21.772433676+00:00,trade,35.01,1000.0,3.0,35.050000000000004,35.03
PETR4,6817,2025-03-05 16:08:21.772433676+00:00,trade,35.01,2500.0,3.0,35.050000000000004,35.03
PETR4,6821,2025-03-05 16:08:21.772433676+00:00,trade,35.01,400.0,3.0,35.050000000000004,35.03
PETR4,6823,2025-03-05 16:08:21.772433676+00:00,trade,35.01,9100.0,3.0,35.050000000000004,35.03
PETR4,6842,2025-03-05 16:08:21.773061402+00:00,book,,,,35.02,35.01
PETR4,6846,2025-03-05 16:08:21.773688518+00:00,book,,,,35.04,35.01
PETR4,6853,2025-03-05 16:08:21.795351841+00:00,book,,,,35.050000000000004,35.02
PETR4,6869,2025-03-05 16:08:21.839157581+00:00,trade,35.050000000000004,200.0,4.0,35.050000000000004,35.02
PETR4,6871,2025-03-05 16:08:21.839157581+00:00,trade,35.050000000000004,800.0,4.0,35.050000000000004,35.02
PETR4,6872,2025-03-05 16:08:21.839157581+00:00,trade,35.050000000000004,100.0,4.0,35.050000000000004,35.02
PETR4,6878,2025-03-05 16:08:21.845225535+00:00,book,,,,35.04,35.03
PETR4,6882,2025-03-05 16:08:21.848567501+00:00,trade,35.03,500.0,3.0,35.04,35.03
PETR4,6883,2025-03-05 16:08:21.848567501+00:00,trade,35.03,200.0,3.0,35.04,35.03
PETR4,6884,2025-03-05 16:08:21.848567501+00:00,trade,35.02,700.0,3.0,35.04,35.03
PETR4,6885,2025-03-05 16:08:21.848567501+00:00,book,,,,35.04,35.02
PETR4,6903,2025-03-05 16:08:21.851341948+00:00,trade,35.03,100.0,4.0,35.04,35.02
PETR4,6904,2025-03-05 16:08:21.851341948+00:00,trade,35.04,200.0,4.0,35.04,35.02
PETR4,6913,2025-03-05 16:08:21.855452813+00:00,trade,35.04,600.0,4.0,35.04,35.02
PETR4,6932,2025-03-05 16:08:21.898788191+00:00,trade,35.04,100.0,4.0,35.04,35.02
PETR4,6949,2025-03-05 16:08:21.901042774+00:00,trade,35.03,100.0,3.0,35.04,35.02
PETR4,6952,2025-03-05 16:08:21.901079744+00:00,trade,35.04,1000.0,4.0,35.04,35.02
PETR4,6955,2025-03-05 16:08:21.901105136+00:00,trade,35.02,2100.0,3.0,35.04,35.02
PETR4,6967,2025-03-05 16:08:21.901224412+00:00,trade,35.01,600.0,3.0,35.04,35.02
PETR4,7009,2025-03-05 16:08:21.908633426+00:00,trade,35.04,400.0,4.0,35.04,35.02
PETR4,7047,2025-03-05 16:08:21.931721255+00:00,trade,35.01,1900.0,3.0,35.04,35.02
PETR4,7048,2025-03-05 16:08:21.931721255+00:00,trade,35.01,800.0,3.0,35.04,35.02
PETR4,7049,2025-03-05 16:08:21.931721255+00:00,book,,,,35.04,35.0
PETR4,7053,2025-03-05 16:08:21.933386952+00:00,trade,35.04,700.0,4.0,35.04,35.0
PETR4,7054,2025-03-05 16:08:21.933386952+00:00,trade,35.04,1700.0,4.0,35.04,35.0
PETR4,7055,2025-03-05 16:08:21.933386952+00:00,trade,35.04,1400.0,4.0,35.04,35.0
PETR4,7057,2025-03-05 16:08:21.933386952+00:00,trade,35.050000000000004,1900.0,4.0,35.04,35.0
PETR4,7059,2025-03-05 16:08:21.933386952+00:00,trade,35.06,200.0,4.0,35.04,35.0
PETR4,7062,2025-03-05 16:08:21.933386952+00:00,trade,35.06,2400.0,4.0,35.04,35.0
PETR4,7063,2025-03-05 16:08:21.933386952+00:00,trade,35.07,200.0,4.0,35.04,35.0
PETR4,7065,2025-03-05 16:08:21.933386952+00:00,trade,35.07,2500.0,4.0,35.04,35.0
PETR4,7066,2025-03-05 16:08:21.933386952+00:00,trade,35.08,1400.0,4.0,35.04,35.0
PETR4,7068,2025-03-05 16:08:21.933386952+00:00,trade,35.08,2500.0,4.0,35.04,35.0
PETR4,7069,2025-03-05 16:08:21.933386952+00:00,trade,35.08,200.0,4.0,35.04,35.0
PETR4,7070,2025-03-05 16:08:21.933386952+00:00,trade,35.09,1200.0,4.0,35.04,35.0
PETR4,7072,2025-03-05 16:08:21.933386952+00:00,trade,35.09,200.0,4.0,35.04,35.0
PETR4,7073,2025-03-05 16:08:21.933386952+00:00,trade,35.09,2500.0,4.0,35.04,35.0
PETR4,7074,2025-03-05 16:08:21.933602430+00:00,trade,35.09,100.0,4.0,35.04,35.0
PETR4,7075,2025-03-05 16:08:21.933602430+00:00,trade,35.1,3000.0,4.0,35.04,35.0
PETR4,7077,2025-03-05 16:08:21.933602430+00:00,trade,35.1,100.0,4.0,35.04,35.0
PETR4,7078,2025-03-05 16:08:21.933602430+00:00,trade,35.1,200.0,4.0,35.04,35.0
PETR4,7080,2025-03-05 16:08:21.933602430+00:00,trade,35.1,2500.0,4.0,35.04,35.0
PETR4,7081,2025-03-05 16:08:21.933602430+00:00,trade,35.11,100.0,4.0,35.04,35.0
PETR4,7083,2025-03-05 16:08:21.933602430+00:00,trade,35.11,300.0,4.0,35.04,35.0
PETR4,7084,2025-03-05 16:08:21.933602430+00:00,book,,,,35.11,35.0
PETR4,7087,2025-03-05 16:08:21.933856234+00:00,book,,,,35.11,35.01
PETR4,7101,2025-03-05 16:08:21.976093054+00:00,book,,,,35.07,35.01
PETR4,7105,2025-03-05 16:08:21.978744537+00:00,book,,,,35.06,35.01
PETR4,7114,2025-03-05 16:08:21.981734619+00:00,book,,,,35.050000000000004,35.0
PETR4,7119,2025-03-05 16:08:21.988518715+00:00,trade,35.01,3500.0,3.0,35.050000000000004,35.0
PETR4,7135,2025-03-05 16:08:22.033927344+00:00,book,,,,35.03,35.0
PETR4,7149,2025-03-05 16:08:22.052025743+00:00,trade,35.02,500.0,3.0,35.03,35.0
PETR4,7162,2025-03-05 16:08:22.068679690+00:00,trade,35.01,700.0,3.0,35.03,35.0
PETR4,7179,2025-03-05 16:08:22.131875947+00:00,trade,35.02,100.0,2.0,35.03,35.0
PETR4,7195,2025-03-05 16:08:22.169382937+00:00,book,,,,35.02,35.0
PETR4,7196,2025-03-05 16:08:22.169382937+00:00,book,,,,35.01,35.0
PETR4,7203,2025-03-05 16:08:22.172990076+00:00,trade,35.0,100.0,3.0,35.01,35.0
PETR4,7206,2025-03-05 16:08:22.172990076+00:00,trade,35.0,200.0,3.0,35.01,35.0
PETR4,7214,2025-03-05 16:08:22.172990076+00:00,trade,35.0,700.0,3.0,35.01,35.0
PETR4,7217,2025-03-05 16:08:22.172990076+00:00,trade,35.0,500.0,3.0,35.01,35.0
PETR4,7224,2025-03-05 16:08:22.173157535+00:00,trade,35.0,1000.0,3.0,35.01,35.0
PETR4,7227,2025-03-05 16:08:22.173157535+00:00,trade,35.0,600.0,3.0,35.01,35.0
PETR4,7239,2025-03-05 16:08:22.173157535+00:00,trade,35.0,300.0,3.0,35.01,35.0
PETR4,7241,2025-03-05 16:08:22.173157535+00:00,trade,35.0,3000.0,3.0,35.01,35.0
PETR4,7251,2025-03-05 16:08:22.173315160+00:00,trade,35.0,2000.0,3.0,35.01,35.0
PETR4,7254,2025-03-05 16:08:22.173315160+00:00,trade,35.0,1500.0,3.0,35.01,35.0
PETR4,7264,2025-03-05 16:08:22.173452489+00:00,trade,35.0,400.0,3.0,35.01,35.0
PETR4,7358,2025-03-05 16:08:22.174054570+00:00,trade,35.0,3800.0,3.0,35.01,35.0
PETR4,7359,2025-03-05 16:08:22.174054570+00:00,trade,35.0,55500.0,3.0,35.01,35.0
PETR4,7362,2025-03-05 16:08:22.174054570+00:00,trade,35.0,1100.0,3.0,35.01,35.0
PETR4,7371,2025-03-05 16:08:22.174233995+00:00,trade,35.0,40000.0,3.0,35.01,35.0
PETR4,7376,2025-03-05 16:08:22.174233995+00:00,trade,35.0,2500.0,3.0,35.01,35.0
PETR4,7377,2025-03-05 16:08:22.174233995+00:00,trade,35.0,6500.0,3.0,35.01,35.0
PETR4,7385,2025-03-05 16:08:22.174373277+00:00,trade,35.0,800.0,3.0,35.01,35.0
PETR4,7388,2025-03-05 16:08:22.174373277+00:00,book,,,,35.01,34.99
PETR4,7390,2025-03-05 16:08:22.174511358+00:00,trade,34.99,100.0,3.0,35.01,34.99
PETR4,7392,2025-03-05 16:08:22.174511358+00:00,trade,34.99,400.0,3.0,35.01,34.99
PETR4,7412,2025-03-05 16:08:22.175076984+00:00,trade,34.99,300.0,3.0,35.01,34.99
PETR4,7413,2025-03-05 16:08:22.175076984+00:00,trade,34.99,200.0,3.0,35.01,34.99
PETR4,7414,2025-03-05 16:08:22.175076984+00:00,book,,,,35.01,34.980000000000004
PETR4,7423,2025-03-05 16:08:22.175487325+00:00,trade,35.01,700.0,4.0,35.01,34.980000000000004
PETR4,7432,2025-03-05 16:08:22.181735396+00:00,trade,35.01,100.0,4.0,35.01,34.980000000000004
PETR4,7448,2025-03-05 16:08:22.260202438+00:00,trade,34.980000000000004,300.0,3.0,35.01,34.980000000000004
PETR4,7450,2025-03-05 16:08:22.260202438+00:00,trade,34.980000000000004,200.0,3.0,35.01,34.980000000000004
PETR4,7451,2025-03-05 16:08:22.260202438+00:00,trade,34.980000000000004,800.0,3.0,35.01,34.980000000000004
PETR4,7456,2025-03-05 16:08:22.260294259+00:00,trade,34.980000000000004,100.0,3.0,35.01,34.980000000000004
PETR4,7459,2025-03-05 16:08:22.260436535+00:00,trade,34.980000000000004,400.0,3.0,35.01,34.980000000000004
PETR4,7460,2025-03-05 16:08:22.260436535+00:00,trade,34.980000000000004,2000.0,3.0,35.01,34.980000000000004
PETR4,7461,2025-03-05 16:08:22.260436535+00:00,trade,34.97,700.0,3.0,35.01,34.980000000000004
PETR4,7463,2025-03-05 16:08:22.260436535+00:00,book,,,,35.01,34.97
PETR4,7466,2025-03-05 16:08:22.260524124+00:00,trade,34.97,100.0,3.0,35.01,34.97
PETR4,7475,2025-03-05 16:08:22.273266971+00:00,book,,,,35.0,34.980000000000004
PETR4,7476,2025-03-05 16:08:22.273420990+00:00,book,,,,35.0,34.97
PETR4,7490,2025-03-05 16:08:22.314411335+00:00,trade,35.0,100.0,4.0,35.0,34.97
PETR4,7497,2025-03-05 16:08:22.343073130+00:00,trade,35.0,1200.0,4.0,35.0,34.97
PETR4,7503,2025-03-05 16:08:22.355198503+00:00,trade,34.980000000000004,1600.0,3.0,35.0,34.97
PETR4,7507,2025-03-05 16:08:22.355875470+00:00,trade,34.980000000000004,900.0,3.0,35.0,34.97
PETR4,7508,2025-03-05 16:08:22.355875470+00:00,trade,34.97,200.0,3.0,35.0,34.97
PETR4,7509,2025-03-05 16:08:22.355875470+00:00,trade,34.97,2400.0,3.0,35.0,34.97
PETR4,7510,2025-03-05 16:08:22.355875470+00:00,trade,34.97,800.0,3.0,35.0,34.97
PETR4,7511,2025-03-05 16:08:22.355875470+00:00,trade,34.96,1000.0,3.0,35.0,34.97
PETR4,7513,2025-03-05 16:08:22.355875470+00:00,trade,34.96,200.0,3.0,35.0,34.97
PETR4,7514,2025-03-05 16:08:22.355875470+00:00,trade,34.96,100.0,3.0,35.0,34.97
PETR4,7515,2025-03-05 16:08:22.355875470+00:00,trade,34.96,800.0,3.0,35.0,34.97
PETR4,7518,2025-03-05 16:08:22.355875470+00:00,trade,34.96,2500.0,3.0,35.0,34.97
PETR4,7519,2025-03-05 16:08:22.355875470+00:00,trade,34.95,200.0,3.0,35.0,34.97
PETR4,7521,2025-03-05 16:08:22.355875470+00:00,trade,34.95,300.0,3.0,35.0,34.97
PETR4,7522,2025-03-05 16:08:22.355875470+00:00,trade,34.95,100.0,3.0,35.0,34.97
PETR4,7523,2025-03-05 16:08:22.355875470+00:00,trade,34.95,500.0,3.0,35.0,34.97
PETR4,7524,2025-03-05 16:08:22.355875470+00:00,trade,34.95,1000.0,3.0,35.0,34.97
PETR4,7526,2025-03-05 16:08:22.355875470+00:00,book,,,,35.0,34.95
PETR4,7529,2025-03-05 16:08:22.356083259+00:00,trade,34.95,1500.0,3.0,35.0,34.95
PETR4,7535,2025-03-05 16:08:22.356241308+00:00,book,,,,34.99,34.95
PETR4,7541,2025-03-05 16:08:22.363256373+00:00,book,,,,34.980000000000004,34.95
PETR4,7546,2025-03-05 16:08:22.373840004+00:00,trade,34.980000000000004,200.0,4.0,34.980000000000004,34.95
PETR4,7549,2025-03-05 16:08:22.376554511+00:00,trade,34.980000000000004,1800.0,4.0,34.980000000000004,34.95
PETR4,7554,2025-03-05 16:08:22.418233134+00:00,trade,34.980000000000004,100.0,4.0,34.980000000000004,34.95
PETR4,7568,2025-03-05 16:08:22.506410815+00:00,trade,34.95,700.0,3.0,34.980000000000004,34.95
PETR4,7586,2025-03-05 16:08:22.537757427+00:00,trade,34.95,900.0,3.0,34.980000000000004,34.95
PETR4,7597,2025-03-05 16:08:22.548295677+00:00,book,,,,34.980000000000004,34.96
PETR4,7601,2025-03-05 16:08:22.557293095+00:00,trade,34.96,1500.0,3.0,34.980000000000004,34.96
PETR4,7604,2025-03-05 16:08:22.558562413+00:00,trade,34.980000000000004,1000.0,4.0,34.980000000000004,34.96
PETR4,7610,2025-03-05 16:08:22.559230395+00:00,trade,34.980000000000004,1400.0,4.0,34.980000000000004,34.96
PETR4,7617,2025-03-05 16:08:22.606396981+00:00,trade,34.980000000000004,2000.0,4.0,34.980000000000004,34.96
PETR4,7621,2025-03-05 16:08:22.648806326+00:00,trade,34.97,100.0,2.0,34.980000000000004,34.96
PETR4,7627,2025-03-05 16:08:22.668204993+00:00,trade,34.95,800.0,3.0,34.980000000000004,34.96
PETR4,7628,2025-03-05 16:08:22.668204993+00:00,trade,34.95,1400.0,3.0,34.980000000000004,34.96
PETR4,7629,2025-03-05 16:08:22.668204993+00:00,book,,,,34.980000000000004,34.94
PETR4,7705,2025-03-05 16:08:22.766440146+00:00,trade,34.980000000000004,6400.0,4.0,34.980000000000004,34.94
PETR4,7706,2025-03-05 16:08:22.766440146+00:00,trade,34.980000000000004,10200.0,4.0,34.980000000000004,34.94
PETR4,7707,2025-03-05 16:08:22.766440146+00:00,trade,34.980000000000004,800.0,4.0,34.980000000000004,34.94
PETR4,7709,2025-03-05 16:08:22.766440146+00:00,trade,34.980000000000004,1700.0,4.0,34.980000000000004,34.94
PETR4,7746,2025-03-05 16:08:22.768364489+00:00,trade,34.99,1700.0,4.0,34.980000000000004,34.94
PETR4,7747,2025-03-05 16:08:22.768364489+00:00,trade,34.99,9900.0,4.0,34.980000000000004,34.94
PETR4,7748,2025-03-05 16:08:22.768364489+00:00,trade,34.99,2500.0,4.0,34.980000000000004,34.94
PETR4,7762,2025-03-05 16:08:22.774809644+00:00,trade,35.0,200.0,4.0,34.980000000000004,34.94
PETR4,7763,2025-03-05 16:08:22.774809644+00:00,trade,35.0,800.0,4.0,34.980000000000004,34.94
PETR4,7764,2025-03-05 16:08:22.774809644+00:00,trade,35.0,2000.0,4.0,34.980000000000004,34.94
PETR4,7765,2025-03-05 16:08:22.774809644+00:00,book,,,,35.01,34.95
PETR4,7769,2025-03-05 16:08:22.779877320+00:00,trade,34.99,5700.0,4.0,35.01,34.95
PETR4,7795,2025-03-05 16:08:22.812600210+00:00,trade,34.99,2300.0,4.0,35.01,34.95
PETR4,7803,2025-03-05 16:08:22.824583910+00:00,trade,34.95,1700.0,3.0,35.01,34.95
PETR4,7804,2025-03-05 16:08:22.824583910+00:00,trade,34.95,2400.0,3.0,35.01,34.95
PETR4,7805,2025-03-05 16:08:22.824583910+00:00,book,,,,35.0,34.94
PETR4,7809,2025-03-05 16:08:22.825258836+00:00,book,,,,34.99,34.94
PETR4,7818,2025-03-05 16:08:22.839597628+00:00,trade,34.99,100.0,4.0,34.99,34.94
PETR4,7819,2025-03-05 16:08:22.839597628+00:00,trade,35.0,1000.0,4.0,34.99,34.94
PETR4,7823,2025-03-05 16:08:22.840176776+00:00,trade,35.0,700.0,4.0,34.99,34.94
PETR4,7824,2025-03-05 16:08:22.840176776+00:00,trade,35.0,300.0,4.0,34.99,34.94
PETR4,7842,2025-03-05 16:08:22.880756609+00:00,book,,,,35.0,34.96
PETR4,7847,2025-03-05 16:08:22.895697311+00:00,book,,,,34.99,34.96
PETR4,7870,2025-03-05 16:08:22.901431777+00:00,trade,34.99,900.0,4.0,34.99,34.96
PETR4,7877,2025-03-05 16:08:22.936003216+00:00,trade,34.96,1800.0,3.0,34.99,34.96
PETR4,7886,2025-03-05 16:08:22.947692871+00:00,book,,,,34.97,34.95
PETR4,7887,2025-03-05 16:08:22.948130377+00:00,trade,34.97,100.0,4.0,34.97,34.95
PETR4,7894,2025-03-05 16:08:22.948538691+00:00,book,,,,34.97,34.96
PETR4,7896,2025-03-05 16:08:22.948852986+00:00,trade,34.97,200.0,4.0,34.97,34.96
PETR4,7908,2025-03-05 16:08:22.967641845+00:00,book,,,,35.01,34.96
PETR4,7914,2025-03-05 16:08:22.970067501+00:00,trade,34.95,2500.0,3.0,35.01,34.96
PETR4,7915,2025-03-05 16:08:22.970067501+00:00,book,,,,35.01,34.94
