symbol,rpt_seq,network_received_time,event_type,md_entry_px,md_entry_size,aggressor,en_s_px_1,en_b_px_1
PETR4,3626,2025-03-14 13:10:28.733920760+00:00,trade,34.52,100.0,3.0,34.550000000000004,34.52
PETR4,3627,2025-03-14 13:10:28.733920760+00:00,trade,34.52,400.0,3.0,34.550000000000004,34.52
PETR4,3628,2025-03-14 13:10:28.733920760+00:00,trade,34.52,1000.0,3.0,34.550000000000004,34.52
PETR4,3632,2025-03-14 13:10:28.733920760+00:00,book,,,,34.550000000000004,34.51
PETR4,3682,2025-03-14 13:10:29.275159635+00:00,book,,,,34.53,34.52
PETR4,3712,2025-03-14 13:10:29.780873239+00:00,trade,34.53,400.0,4.0,34.53,34.52
PETR4,3713,2025-03-14 13:10:29.780873239+00:00,trade,34.53,300.0,4.0,34.53,34.52
PETR4,3714,2025-03-14 13:10:29.780873239+00:00,book,,,,34.54,34.52
PETR4,3729,2025-03-14 13:10:30.263030708+00:00,trade,34.54,700.0,4.0,34.54,34.52
PETR4,3732,2025-03-14 13:10:30.263030708+00:00,trade,34.54,200.0,4.0,34.54,34.52
PETR4,3834,2025-03-14 13:10:33.177224770+00:00,trade,34.53,100.0,4.0,34.54,34.52
PETR4,3848,2025-03-14 13:10:33.694699883+00:00,trade,34.53,1100.0,4.0,34.54,34.52
PETR4,3852,2025-03-14 13:10:33.694983579+00:00,trade,34.53,2100.0,4.0,34.54,34.52
PETR4,3859,2025-03-14 13:10:33.740430228+00:00,trade,34.52,1200.0,3.0,34.54,34.52
PETR4,3863,2025-03-14 13:10:33.744957782+00:00,book,,,,34.53,34.51
PETR4,3892,2025-03-14 13:10:33.771176264+00:00,trade,34.52,100.0,2.0,34.53,34.51
PETR4,3893,2025-03-14 13:10:33.771176264+00:00,trade,34.53,200.0,4.0,34.53,34.51
PETR4,4013,2025-03-14 13:10:37.856996834+00:00,trade,34.53,2000.0,4.0,34.53,34.51
PETR4,4022,2025-03-14 13:10:37.931283630+00:00,trade,34.52,300.0,3.0,34.53,34.51
PETR4,4082,2025-03-14 13:10:41.906258546+00:00,trade,34.51,100.0,3.0,34.53,34.51
PETR4,4084,2025-03-14 13:10:41.906258546+00:00,trade,34.51,400.0,3.0,34.53,34.51
PETR4,4085,2025-03-14 13:10:41.906258546+00:00,trade,34.51,2500.0,3.0,34.53,34.51
PETR4,4086,2025-03-14 13:10:41.906258546+00:00,trade,34.51,500.0,3.0,34.53,34.51
PETR4,4116,2025-03-14 13:10:43.620812796+00:00,trade,34.53,3200.0,4.0,34.53,34.51
PETR4,4117,2025-03-14 13:10:43.620812796+00:00,trade,34.53,1000.0,4.0,34.53,34.51
PETR4,4118,2025-03-14 13:10:43.620812796+00:00,trade,34.53,600.0,4.0,34.53,34.51
PETR4,4120,2025-03-14 13:10:43.620812796+00:00,book,,,,34.54,34.51
PETR4,4133,2025-03-14 13:10:43.620812796+00:00,book,,,,34.54,34.53
PETR4,4142,2025-03-14 13:10:43.742208473+00:00,trade,34.53,2400.0,3.0,34.54,34.53
PETR4,4145,2025-03-14 13:10:43.742455095+00:00,trade,34.54,1000.0,4.0,34.54,34.53
PETR4,4146,2025-03-14 13:10:43.742455095+00:00,trade,34.54,900.0,4.0,34.54,34.53
PETR4,4147,2025-03-14 13:10:43.742455095+00:00,trade,34.54,500.0,4.0,34.54,34.53
PETR4,4148,2025-03-14 13:10:43.742455095+00:00,trade,34.54,400.0,4.0,34.54,34.53
PETR4,4214,2025-03-14 13:10:44.319705322+00:00,trade,34.53,100.0,2.0,34.54,34.53
PETR4,4242,2025-03-14 13:10:47.314056322+00:00,trade,34.550000000000004,2000.0,4.0,34.54,34.53
PETR4,4269,2025-03-14 13:10:47.972460382+00:00,trade,34.550000000000004,600.0,4.0,34.54,34.53
PETR4,4270,2025-03-14 13:10:47.972460382+00:00,trade,34.550000000000004,400.0,4.0,34.54,34.53
PETR4,4281,2025-03-14 13:10:49.001316838+00:00,trade,34.54,100.0,2.0,34.54,34.53
PETR4,4295,2025-03-14 13:10:49.540301569+00:00,trade,34.550000000000004,2600.0,3.0,34.54,34.53
PETR4,4334,2025-03-14 13:10:49.879465185+00:00,trade,34.56,800.0,4.0,34.54,34.53
PETR4,4335,2025-03-14 13:10:49.879465185+00:00,trade,34.56,500.0,4.0,34.54,34.53
PETR4,4336,2025-03-14 13:10:49.879465185+00:00,trade,34.56,1100.0,4.0,34.54,34.53
PETR4,4338,2025-03-14 13:10:49.879465185+00:00,trade,34.56,3600.0,4.0,34.54,34.53
PETR4,4397,2025-03-14 13:10:52.032064334+00:00,trade,34.57,3000.0,4.0,34.54,34.53
PETR4,4398,2025-03-14 13:10:52.032064334+00:00,trade,34.57,1000.0,4.0,34.54,34.53
PETR4,4399,2025-03-14 13:10:52.032064334+00:00,trade,34.57,500.0,4.0,34.54,34.53
PETR4,4401,2025-03-14 13:10:52.032064334+00:00,book,,,,34.58,34.54
PETR4,4403,2025-03-14 13:10:52.032299370+00:00,trade,34.58,800.0,4.0,34.58,34.54
PETR4,4405,2025-03-14 13:10:52.032299370+00:00,trade,34.58,1100.0,4.0,34.58,34.54
PETR4,4406,2025-03-14 13:10:52.032299370+00:00,trade,34.58,600.0,4.0,34.58,34.54
PETR4,4407,2025-03-14 13:10:52.032299370+00:00,trade,34.58,400.0,4.0,34.58,34.54
PETR4,4408,2025-03-14 13:10:52.032299370+00:00,trade,34.58,500.0,4.0,34.58,34.54
PETR4,4409,2025-03-14 13:10:52.032299370+00:00,trade,34.58,100.0,4.0,34.58,34.54
PETR4,4411,2025-03-14 13:10:52.032299370+00:00,trade,34.58,300.0,4.0,34.58,34.54
PETR4,4412,2025-03-14 13:10:52.032299370+00:00,book,,,,34.59,34.54
PETR4,4420,2025-03-14 13:10:52.112472408+00:00,book,,,,34.58,34.550000000000004
PETR4,4512,2025-03-14 13:10:52.683828957+00:00,trade,34.59,100.0,4.0,34.58,34.550000000000004
PETR4,4528,2025-03-14 13:10:52.830870681+00:00,trade,34.57,900.0,3.0,34.58,34.550000000000004
PETR4,4587,2025-03-14 13:10:56.306638226+00:00,trade,34.57,1500.0,3.0,34.58,34.550000000000004
PETR4,4628,2025-03-14 13:10:58.771723792+00:00,trade,34.58,100.0,2.0,34.58,34.550000000000004
PETR4,4643,2025-03-14 13:10:59.435653619+00:00,trade,34.59,300.0,4.0,34.58,34.550000000000004
PETR4,4774,2025-03-14 13:11:08.540741175+00:00,trade,34.59,800.0,4.0,34.58,34.550000000000004
PETR4,4775,2025-03-14 13:11:08.540741175+00:00,trade,34.59,500.0,4.0,34.58,34.550000000000004
PETR4,4827,2025-03-14 13:11:09.783268727+00:00,book,,,,34.61,34.59
PETR4,4833,2025-03-14 13:11:09.840146676+00:00,book,,,,34.62,34.6
PETR4,4836,2025-03-14 13:11:09.847073175+00:00,trade,34.6,7300.0,3.0,34.62,34.6
PETR4,4837,2025-03-14 13:11:09.847073175+00:00,book,,,,34.62,34.59
PETR4,4843,2025-03-14 13:11:09.858014628+00:00,trade,34.62,100.0,4.0,34.62,34.59
PETR4,4847,2025-03-14 13:11:09.858235508+00:00,trade,34.61,100.0,4.0,34.62,34.59
PETR4,4848,2025-03-14 13:11:09.858235508+00:00,trade,34.62,500.0,4.0,34.62,34.59
PETR4,4849,2025-03-14 13:11:09.858235508+00:00,trade,34.62,200.0,4.0,34.62,34.59
PETR4,4851,2025-03-14 13:11:09.858235508+00:00,trade,34.62,400.0,4.0,34.62,34.59
PETR4,4852,2025-03-14 13:11:09.858235508+00:00,trade,34.62,600.0,4.0,34.62,34.59
PETR4,4892,2025-03-14 13:11:10.029970229+00:00,book,,,,34.63,34.6
PETR4,4899,2025-03-14 13:11:10.031990871+00:00,trade,34.6,1100.0,3.0,34.63,34.6
PETR4,4913,2025-03-14 13:11:10.062444590+00:00,trade,34.6,200.0,3.0,34.63,34.6
PETR4,4972,2025-03-14 13:11:11.805413112+00:00,book,,,,34.63,34.61
PETR4,4976,2025-03-14 13:11:11.805927314+00:00,trade,34.61,100.0,3.0,34.63,34.61
PETR4,4982,2025-03-14 13:11:11.960481010+00:00,trade,34.63,100.0,4.0,34.63,34.61
PETR4,4987,2025-03-14 13:11:11.960610271+00:00,trade,34.63,200.0,4.0,34.63,34.61
PETR4,4988,2025-03-14 13:11:11.960610271+00:00,trade,34.63,600.0,4.0,34.63,34.61
PETR4,4998,2025-03-14 13:11:11.961703748+00:00,trade,34.61,1000.0,3.0,34.63,34.61
PETR4,5028,2025-03-14 13:11:12.396253847+00:00,trade,34.63,400.0,4.0,34.63,34.61
PETR4,5085,2025-03-14 13:11:14.042229503+00:00,trade,34.6,100.0,3.0,34.63,34.61
PETR4,5113,2025-03-14 13:11:14.695268854+00:00,trade,34.63,500.0,4.0,34.63,34.61
PETR4,5169,2025-03-14 13:11:18.635689437+00:00,book,,,,34.62,34.61
PETR4,5189,2025-03-14 13:11:19.963473141+00:00,trade,34.62,300.0,4.0,34.62,34.61
PETR4,5212,2025-03-14 13:11:21.319589220+00:00,trade,34.62,100.0,2.0,34.62,34.61
PETR4,5235,2025-03-14 13:11:22.420186959+00:00,trade,34.62,1000.0,4.0,34.62,34.61
PETR4,5258,2025-03-14 13:11:23.938529059+00:00,book,,,,34.63,34.62
PETR4,5298,2025-03-14 13:11:24.015164219+00:00,trade,34.63,1000.0,4.0,34.63,34.62
PETR4,5299,2025-03-14 13:11:24.015164219+00:00,trade,34.63,5500.0,4.0,34.63,34.62
PETR4,5301,2025-03-14 13:11:24.015164219+00:00,trade,34.63,1400.0,4.0,34.63,34.62
PETR4,5302,2025-03-14 13:11:24.015164219+00:00,book,,,,34.64,34.62
PETR4,5335,2025-03-14 13:11:24.097942665+00:00,book,,,,34.64,34.63
PETR4,5336,2025-03-14 13:11:24.098145835+00:00,trade,34.64,1000.0,4.0,34.64,34.63
PETR4,5338,2025-03-14 13:11:24.098145835+00:00,trade,34.64,1300.0,4.0,34.64,34.63
PETR4,5339,2025-03-14 13:11:24.098145835+00:00,book,,,,34.65,34.63
PETR4,5385,2025-03-14 13:11:24.228238575+00:00,trade,34.63,200.0,3.0,34.65,34.63
PETR4,5399,2025-03-14 13:11:24.371328138+00:00,trade,34.63,400.0,3.0,34.65,34.63
PETR4,5411,2025-03-14 13:11:24.603331119+00:00,trade,34.63,100.0,3.0,34.65,34.63
PETR4,5437,2025-03-14 13:11:26.846709952+00:00,trade,34.63,2100.0,3.0,34.65,34.63
PETR4,5441,2025-03-14 13:11:26.847122565+00:00,trade,34.63,1800.0,3.0,34.65,34.63
PETR4,5442,2025-03-14 13:11:26.847122565+00:00,trade,34.63,1000.0,3.0,34.65,34.63
PETR4,5445,2025-03-14 13:11:26.847122565+00:00,book,,,,34.65,34.62
PETR4,5517,2025-03-14 13:11:33.420749716+00:00,trade,34.62,100.0,3.0,34.65,34.62
PETR4,5535,2025-03-14 13:11:34.488088667+00:00,trade,34.63,100.0,2.0,34.65,34.62
PETR4,5536,2025-03-14 13:11:34.488088667+00:00,trade,34.64,200.0,4.0,34.65,34.62
PETR4,5595,2025-03-14 13:11:41.838214643+00:00,trade,34.63,700.0,4.0,34.65,34.62
PETR4,5596,2025-03-14 13:11:41.838214643+00:00,trade,34.63,300.0,4.0,34.65,34.62
PETR4,5603,2025-03-14 13:11:42.286702842+00:00,trade,34.62,400.0,3.0,34.65,34.62
PETR4,5613,2025-03-14 13:11:42.405066460+00:00,trade,34.63,900.0,4.0,34.65,34.62
PETR4,5615,2025-03-14 13:11:42.405066460+00:00,trade,34.64,800.0,4.0,34.65,34.62
PETR4,5616,2025-03-14 13:11:42.405066460+00:00,trade,34.64,700.0,4.0,34.65,34.62
PETR4,5622,2025-03-14 13:11:42.437089033+00:00,trade,34.62,900.0,3.0,34.65,34.62
PETR4,5623,2025-03-14 13:11:42.437089033+00:00,book,,,,34.64,34.61
PETR4,5628,2025-03-14 13:11:42.442775726+00:00,trade,34.64,100.0,4.0,34.64,34.61
PETR4,5651,2025-03-14 13:11:43.268011689+00:00,trade,34.63,1400.0,3.0,34.64,34.61
PETR4,5656,2025-03-14 13:11:43.268582307+00:00,trade,34.62,1000.0,3.0,34.64,34.61
PETR4,5657,2025-03-14 13:11:43.268582307+00:00,trade,34.61,200.0,3.0,34.64,34.61
PETR4,5680,2025-03-14 13:11:43.706971779+00:00,trade,34.63,3600.0,4.0,34.64,34.61
PETR4,5681,2025-03-14 13:11:43.706971779+00:00,trade,34.63,6100.0,4.0,34.64,34.61
PETR4,5692,2025-03-14 13:11:43.758551337+00:00,trade,34.61,800.0,3.0,34.64,34.61
PETR4,5694,2025-03-14 13:11:43.758551337+00:00,trade,34.61,1300.0,3.0,34.64,34.61
PETR4,5749,2025-03-14 13:11:48.429668270+00:00,trade,34.63,3700.0,4.0,34.64,34.61
PETR4,5756,2025-03-14 13:11:48.445316933+00:00,trade,34.61,900.0,3.0,34.64,34.61
PETR4,5807,2025-03-14 13:11:53.003425367+00:00,trade,34.61,100.0,2.0,34.64,34.61
PETR4,5808,2025-03-14 13:11:53.003425367+00:00,trade,34.6,800.0,3.0,34.64,34.61
PETR4,5809,2025-03-14 13:11:53.003425367+00:00,trade,34.6,500.0,3.0,34.64,34.61
PETR4,5816,2025-03-14 13:11:53.003708713+00:00,trade,34.6,3900.0,3.0,34.64,34.61
PETR4,5817,2025-03-14 13:11:53.003708713+00:00,trade,34.6,2900.0,3.0,34.64,34.61
PETR4,5871,2025-03-14 13:11:53.295435563+00:00,trade,34.6,100.0,2.0,34.64,34.61
PETR4,5872,2025-03-14 13:11:53.295435563+00:00,trade,34.61,200.0,4.0,34.64,34.61
PETR4,5874,2025-03-14 13:11:53.295435563+00:00,trade,34.62,1600.0,4.0,34.64,34.61
PETR4,5891,2025-03-14 13:11:53.295510672+00:00,trade,34.64,300.0,4.0,34.64,34.61
PETR4,5894,2025-03-14 13:11:53.295510672+00:00,book,,,,34.64,34.59
PETR4,5900,2025-03-14 13:11:53.347523808+00:00,book,,,,34.64,34.6
PETR4,6084,2025-03-14 13:12:03.237373143+00:00,trade,34.59,100.0,2.0,34.64,34.6
PETR4,6115,2025-03-14 13:12:06.714928448+00:00,trade,34.6,7900.0,4.0,34.64,34.6
PETR4,6144,2025-03-14 13:12:07.469360895+00:00,trade,34.58,200.0,3.0,34.64,34.6
PETR4,6146,2025-03-14 13:12:07.469360895+00:00,trade,34.58,600.0,3.0,34.64,34.6
PETR4,6283,2025-03-14 13:12:12.229311951+00:00,trade,34.57,3000.0,3.0,34.64,34.6
PETR4,6293,2025-03-14 13:12:12.316950776+00:00,trade,34.57,6200.0,4.0,34.64,34.6
PETR4,6397,2025-03-14 13:12:18.974695221+00:00,trade,34.550000000000004,500.0,3.0,34.64,34.6
PETR4,6446,2025-03-14 13:12:22.661171205+00:00,trade,34.56,400.0,4.0,34.64,34.6
PETR4,6475,2025-03-14 13:12:25.051954649+00:00,trade,34.550000000000004,1500.0,3.0,34.64,34.6
PETR4,6490,2025-03-14 13:12:25.202561572+00:00,trade,34.550000000000004,6100.0,3.0,34.64,34.6
PETR4,6545,2025-03-14 13:12:27.494960032+00:00,trade,34.56,1400.0,4.0,34.64,34.6
PETR4,6613,2025-03-14 13:12:30.614641704+00:00,book,,,,34.57,34.53
PETR4,6615,2025-03-14 13:12:30.614641704+00:00,trade,34.56,600.0,4.0,34.57,34.53
PETR4,6663,2025-03-14 13:12:32.816947915+00:00,trade,34.56,300.0,4.0,34.57,34.53
PETR4,6677,2025-03-14 13:12:32.835548535+00:00,trade,34.57,400.0,4.0,34.57,34.53
PETR4,6790,2025-03-14 13:12:41.315593824+00:00,trade,34.56,100.0,2.0,34.57,34.53
PETR4,6845,2025-03-14 13:12:45.250950657+00:00,trade,34.56,2800.0,4.0,34.57,34.53
PETR4,6929,2025-03-14 13:12:57.876067542+00:00,trade,34.550000000000004,400.0,3.0,34.57,34.53
PETR4,7078,2025-03-14 13:13:10.465159908+00:00,trade,34.56,900.0,4.0,34.57,34.53
PETR4,7115,2025-03-14 13:13:10.507223532+00:00,trade,34.57,1200.0,4.0,34.57,34.53
PETR4,7116,2025-03-14 13:13:10.507223532+00:00,trade,34.57,6000.0,4.0,34.57,34.53
PETR4,7353,2025-03-14 13:13:22.002500243+00:00,trade,34.59,400.0,4.0,34.57,34.53
PETR4,7354,2025-03-14 13:13:22.002500243+00:00,trade,34.59,600.0,4.0,34.57,34.53
PETR4,7380,2025-03-14 13:13:23.843416952+00:00,trade,34.56,5000.0,3.0,34.57,34.53
PETR4,7381,2025-03-14 13:13:23.843416952+00:00,trade,34.56,1000.0,3.0,34.57,34.53
PETR4,7467,2025-03-14 13:13:25.295583345+00:00,trade,34.57,1400.0,4.0,34.57,34.53
PETR4,7493,2025-03-14 13:13:29.012492366+00:00,trade,34.57,1100.0,4.0,34.57,34.53
PETR4,7527,2025-03-14 13:13:31.347968020+00:00,trade,34.550000000000004,5000.0,3.0,34.57,34.53
PETR4,7528,2025-03-14 13:13:31.347968020+00:00,trade,34.550000000000004,1700.0,3.0,34.57,34.53
PETR4,7544,2025-03-14 13:13:31.366013050+00:00,trade,34.54,16400.0,3.0,34.57,34.53
PETR4,7549,2025-03-14 13:13:31.366336711+00:00,trade,34.54,10000.0,3.0,34.57,34.53
PETR4,7571,2025-03-14 13:13:31.502475515+00:00,trade,34.54,3600.0,3.0,34.57,34.53
PETR4,7575,2025-03-14 13:13:31.502475515+00:00,trade,34.54,3000.0,3.0,34.57,34.53
PETR4,7680,2025-03-14 13:13:36.319395751+00:00,trade,34.53,800.0,3.0,34.57,34.53
PETR4,7737,2025-03-14 13:13:43.160644732+00:00,trade,34.54,300.0,4.0,34.57,34.53
PETR4,7744,2025-03-14 13:13:43.160960719+00:00,trade,34.54,8000.0,4.0,34.57,34.53
PETR4,7768,2025-03-14 13:13:43.438037477+00:00,trade,34.550000000000004,500.0,4.0,34.57,34.53
PETR4,7769,2025-03-14 13:13:43.438037477+00:00,trade,34.550000000000004,800.0,4.0,34.57,34.53
PETR4,7770,2025-03-14 13:13:43.438037477+00:00,trade,34.550000000000004,3600.0,4.0,34.57,34.53
PETR4,7796,2025-03-14 13:13:44.928911634+00:00,trade,34.550000000000004,1200.0,4.0,34.57,34.53
PETR4,7865,2025-03-14 13:13:45.944064714+00:00,trade,34.56,1300.0,4.0,34.57,34.53
PETR4,8006,2025-03-14 13:13:55.364354618+00:00,trade,34.56,800.0,3.0,34.57,34.53
PETR4,8007,2025-03-14 13:13:55.364354618+00:00,trade,34.56,700.0,3.0,34.57,34.53
PETR4,8011,2025-03-14 13:13:55.438413948+00:00,trade,34.56,300.0,3.0,34.57,34.53
PETR4,8127,2025-03-14 13:14:06.656864494+00:00,trade,34.56,2200.0,4.0,34.57,34.53
PETR4,8133,2025-03-14 13:14:06.711610109+00:00,trade,34.56,700.0,4.0,34.57,34.53
PETR4,8294,2025-03-14 13:14:26.390790239+00:00,trade,34.56,200.0,3.0,34.57,34.53
PETR4,8309,2025-03-14 13:14:32.925539613+00:00,trade,34.56,1800.0,3.0,34.57,34.53
PETR4,8471,2025-03-14 13:14:51.727734640+00:00,trade,34.57,3100.0,3.0,34.57,34.53
