symbol,rpt_seq,network_received_time,event_type,md_entry_px,md_entry_size,aggressor,en_s_px_1,en_b_px_1
PETR4,883122,2025-03-26 13:03:32.665370837+00:00,trade,37.160000000000004,400.0,4.0,37.15,37.13
PETR4,883127,2025-03-26 13:03:32.677888528+00:00,trade,37.160000000000004,200.0,4.0,37.15,37.13
PETR4,883168,2025-03-26 13:03:32.941421151+00:00,trade,37.160000000000004,300.0,4.0,37.15,37.13
PETR4,883170,2025-03-26 13:03:32.941421151+00:00,book,,,,37.17,37.13
PETR4,883175,2025-03-26 13:03:32.941751264+00:00,trade,37.160000000000004,100.0,4.0,37.17,37.13
PETR4,883178,2025-03-26 13:03:32.941863306+00:00,trade,37.17,700.0,4.0,37.17,37.13
PETR4,883179,2025-03-26 13:03:32.941863306+00:00,trade,37.17,2000.0,4.0,37.17,37.13
PETR4,883182,2025-03-26 13:03:32.941863306+00:00,book,,,,37.18,37.13
PETR4,883186,2025-03-26 13:03:32.942207724+00:00,book,,,,37.19,37.13
PETR4,883187,2025-03-26 13:03:32.942292035+00:00,book,,,,37.19,37.14
PETR4,883195,2025-03-26 13:03:32.943448320+00:00,book,,,,37.19,37.17
PETR4,883210,2025-03-26 13:03:32.950298160+00:00,book,,,,37.2,37.19
PETR4,883214,2025-03-26 13:03:32.950566925+00:00,trade,37.19,300.0,3.0,37.2,37.19
PETR4,883219,2025-03-26 13:03:32.950672127+00:00,book,,,,37.2,37.14
PETR4,883222,2025-03-26 13:03:32.950863294+00:00,book,,,,37.2,37.17
PETR4,883283,2025-03-26 13:03:33.163311832+00:00,trade,37.19,500.0,4.0,37.2,37.17
PETR4,883319,2025-03-26 13:03:33.537175566+00:00,trade,37.2,400.0,4.0,37.2,37.17
PETR4,883320,2025-03-26 13:03:33.537175566+00:00,trade,37.2,1000.0,4.0,37.2,37.17
PETR4,883322,2025-03-26 13:03:33.537175566+00:00,trade,37.2,300.0,4.0,37.2,37.17
PETR4,883324,2025-03-26 13:03:33.537175566+00:00,trade,37.2,500.0,4.0,37.2,37.17
PETR4,883325,2025-03-26 13:03:33.537175566+00:00,trade,37.2,1200.0,4.0,37.2,37.17
PETR4,883349,2025-03-26 13:03:33.559799917+00:00,book,,,,37.21,37.17
PETR4,883352,2025-03-26 13:03:33.560041629+00:00,book,,,,37.21,37.18
PETR4,883422,2025-03-26 13:03:34.704892278+00:00,book,,,,37.21,37.2
PETR4,883429,2025-03-26 13:03:34.705333419+00:00,trade,37.2,4000.0,3.0,37.21,37.2
PETR4,883434,2025-03-26 13:03:34.705741689+00:00,trade,37.21,100.0,4.0,37.21,37.2
PETR4,883437,2025-03-26 13:03:34.705741689+00:00,trade,37.21,2900.0,4.0,37.21,37.2
PETR4,883438,2025-03-26 13:03:34.705741689+00:00,book,,,,37.22,37.18
PETR4,883461,2025-03-26 13:03:34.707277104+00:00,book,,,,37.22,37.2
PETR4,883462,2025-03-26 13:03:34.707458712+00:00,trade,37.2,300.0,3.0,37.22,37.2
PETR4,883467,2025-03-26 13:03:34.713400245+00:00,trade,37.21,300.0,4.0,37.22,37.2
PETR4,883468,2025-03-26 13:03:34.713400245+00:00,trade,37.22,100.0,4.0,37.22,37.2
PETR4,883470,2025-03-26 13:03:34.713400245+00:00,trade,37.22,300.0,4.0,37.22,37.2
PETR4,883475,2025-03-26 13:03:34.714515388+00:00,book,,,,37.22,37.19
PETR4,883499,2025-03-26 13:03:36.092507474+00:00,trade,37.19,100.0,3.0,37.22,37.19
PETR4,883509,2025-03-26 13:03:36.097661473+00:00,trade,37.18,100.0,3.0,37.22,37.19
PETR4,883510,2025-03-26 13:03:36.097661473+00:00,trade,37.18,300.0,3.0,37.22,37.19
PETR4,883511,2025-03-26 13:03:36.097661473+00:00,trade,37.18,400.0,3.0,37.22,37.19
PETR4,883583,2025-03-26 13:03:38.206352755+00:00,trade,37.17,300.0,3.0,37.22,37.19
PETR4,883584,2025-03-26 13:03:38.206352755+00:00,trade,37.17,200.0,3.0,37.22,37.19
PETR4,883646,2025-03-26 13:03:42.652729318+00:00,trade,37.17,100.0,3.0,37.22,37.19
PETR4,883716,2025-03-26 13:03:46.449661039+00:00,trade,37.160000000000004,400.0,3.0,37.22,37.19
PETR4,883717,2025-03-26 13:03:46.449661039+00:00,trade,37.160000000000004,300.0,3.0,37.22,37.19
PETR4,883757,2025-03-26 13:03:47.522726156+00:00,trade,37.160000000000004,200.0,3.0,37.22,37.19
PETR4,883767,2025-03-26 13:03:47.834179610+00:00,book,,,,37.17,37.160000000000004
PETR4,883790,2025-03-26 13:03:48.963361718+00:00,trade,37.17,600.0,4.0,37.17,37.160000000000004
PETR4,883791,2025-03-26 13:03:48.963361718+00:00,book,,,,37.18,37.160000000000004
PETR4,883792,2025-03-26 13:03:48.963361718+00:00,book,,,,37.18,37.17
PETR4,883829,2025-03-26 13:03:49.368015759+00:00,book,,,,37.19,37.18
PETR4,883893,2025-03-26 13:03:52.358475760+00:00,trade,37.18,1000.0,3.0,37.19,37.18
PETR4,883913,2025-03-26 13:03:52.780452229+00:00,trade,37.17,2400.0,3.0,37.19,37.18
PETR4,883922,2025-03-26 13:03:52.814422362+00:00,trade,37.17,400.0,3.0,37.19,37.18
PETR4,883933,2025-03-26 13:03:53.691967592+00:00,trade,37.18,100.0,2.0,37.19,37.18
PETR4,884003,2025-03-26 13:03:57.232901126+00:00,book,,,,37.2,37.18
PETR4,884033,2025-03-26 13:03:58.099212408+00:00,trade,37.19,2500.0,4.0,37.2,37.18
PETR4,884041,2025-03-26 13:03:58.154870041+00:00,trade,37.21,200.0,4.0,37.2,37.18
PETR4,884051,2025-03-26 13:03:58.155258849+00:00,trade,37.18,500.0,3.0,37.2,37.18
PETR4,884063,2025-03-26 13:03:58.157957286+00:00,book,,,,37.21,37.19
PETR4,884110,2025-03-26 13:03:58.952628158+00:00,trade,37.22,600.0,4.0,37.21,37.19
PETR4,884131,2025-03-26 13:03:58.957879849+00:00,trade,37.2,100.0,3.0,37.21,37.19
PETR4,884136,2025-03-26 13:03:58.959853306+00:00,book,,,,37.22,37.21
PETR4,884142,2025-03-26 13:03:58.968603566+00:00,trade,37.21,100.0,3.0,37.22,37.21
PETR4,884163,2025-03-26 13:04:00.014817916+00:00,trade,37.19,500.0,3.0,37.22,37.21
PETR4,884195,2025-03-26 13:04:01.409854963+00:00,trade,37.19,400.0,3.0,37.22,37.21
PETR4,884259,2025-03-26 13:04:03.063883051+00:00,trade,37.19,200.0,3.0,37.22,37.21
PETR4,884270,2025-03-26 13:04:03.068288021+00:00,trade,37.18,200.0,3.0,37.22,37.21
PETR4,884326,2025-03-26 13:04:04.268467121+00:00,trade,37.18,22000.0,3.0,37.22,37.21
PETR4,884343,2025-03-26 13:04:04.385179490+00:00,trade,37.18,2000.0,3.0,37.22,37.21
PETR4,884344,2025-03-26 13:04:04.385179490+00:00,trade,37.18,3000.0,3.0,37.22,37.21
PETR4,884350,2025-03-26 13:04:04.470533602+00:00,trade,37.17,1400.0,3.0,37.22,37.21
PETR4,884353,2025-03-26 13:04:04.470533602+00:00,trade,37.17,500.0,3.0,37.22,37.21
PETR4,884367,2025-03-26 13:04:04.480154663+00:00,trade,37.21,500.0,4.0,37.22,37.21
PETR4,884368,2025-03-26 13:04:04.480154663+00:00,trade,37.21,400.0,4.0,37.22,37.21
PETR4,884371,2025-03-26 13:04:04.480154663+00:00,trade,37.22,900.0,4.0,37.22,37.21
PETR4,884372,2025-03-26 13:04:04.480154663+00:00,book,,,,37.22,37.160000000000004
PETR4,884502,2025-03-26 13:04:06.739227653+00:00,trade,37.18,1200.0,3.0,37.22,37.160000000000004
PETR4,884503,2025-03-26 13:04:06.739227653+00:00,trade,37.18,600.0,3.0,37.22,37.160000000000004
PETR4,884602,2025-03-26 13:04:17.927064523+00:00,trade,37.160000000000004,100.0,3.0,37.22,37.160000000000004
PETR4,884603,2025-03-26 13:04:17.927064523+00:00,trade,37.160000000000004,500.0,3.0,37.22,37.160000000000004
PETR4,884744,2025-03-26 13:04:22.760148130+00:00,trade,37.19,400.0,4.0,37.22,37.160000000000004
PETR4,884745,2025-03-26 13:04:22.760148130+00:00,trade,37.19,2600.0,4.0,37.22,37.160000000000004
PETR4,884756,2025-03-26 13:04:22.834377572+00:00,trade,37.19,600.0,4.0,37.22,37.160000000000004
PETR4,884864,2025-03-26 13:04:27.737694688+00:00,trade,37.22,3600.0,4.0,37.22,37.160000000000004
PETR4,884865,2025-03-26 13:04:27.737694688+00:00,trade,37.22,400.0,4.0,37.22,37.160000000000004
PETR4,884866,2025-03-26 13:04:27.737694688+00:00,trade,37.22,500.0,4.0,37.22,37.160000000000004
PETR4,884867,2025-03-26 13:04:27.737694688+00:00,trade,37.22,200.0,4.0,37.22,37.160000000000004
PETR4,885008,2025-03-26 13:04:38.151637509+00:00,trade,37.21,800.0,4.0,37.22,37.160000000000004
PETR4,885086,2025-03-26 13:04:52.567311108+00:00,trade,37.22,1600.0,4.0,37.22,37.160000000000004
PETR4,885119,2025-03-26 13:04:53.516610727+00:00,trade,37.22,800.0,4.0,37.22,37.160000000000004
PETR4,885121,2025-03-26 13:04:53.516610727+00:00,book,,,,37.230000000000004,37.2
PETR4,885122,2025-03-26 13:04:53.516610727+00:00,book,,,,37.230000000000004,37.22
PETR4,885129,2025-03-26 13:04:53.565857843+00:00,trade,37.22,3700.0,3.0,37.230000000000004,37.22
PETR4,885132,2025-03-26 13:04:53.565937012+00:00,book,,,,37.230000000000004,37.21
PETR4,885134,2025-03-26 13:04:53.567511432+00:00,trade,37.230000000000004,100.0,4.0,37.230000000000004,37.21
PETR4,885160,2025-03-26 13:04:53.580205612+00:00,trade,37.230000000000004,300.0,4.0,37.230000000000004,37.21
PETR4,885165,2025-03-26 13:04:53.580606222+00:00,book,,,,37.24,37.21
PETR4,885170,2025-03-26 13:04:53.586556092+00:00,trade,37.24,100.0,4.0,37.24,37.21
PETR4,885174,2025-03-26 13:04:53.586658686+00:00,trade,37.24,400.0,4.0,37.24,37.21
PETR4,885175,2025-03-26 13:04:53.586658686+00:00,trade,37.24,600.0,4.0,37.24,37.21
PETR4,885197,2025-03-26 13:04:53.683752127+00:00,book,,,,37.24,37.22
PETR4,885246,2025-03-26 13:04:58.802958019+00:00,trade,37.22,100.0,3.0,37.24,37.22
PETR4,885280,2025-03-26 13:05:01.033588253+00:00,book,,,,37.24,37.230000000000004
PETR4,885335,2025-03-26 13:05:04.617328577+00:00,trade,37.24,1000.0,4.0,37.24,37.230000000000004
PETR4,885384,2025-03-26 13:05:08.914145619+00:00,trade,37.230000000000004,200.0,3.0,37.24,37.230000000000004
PETR4,885389,2025-03-26 13:05:09.195077680+00:00,trade,37.24,1200.0,4.0,37.24,37.230000000000004
PETR4,885391,2025-03-26 13:05:09.195077680+00:00,trade,37.24,800.0,4.0,37.24,37.230000000000004
PETR4,885394,2025-03-26 13:05:09.195077680+00:00,trade,37.24,1800.0,4.0,37.24,37.230000000000004
PETR4,885412,2025-03-26 13:05:09.308455013+00:00,trade,37.24,300.0,4.0,37.24,37.230000000000004
PETR4,885449,2025-03-26 13:05:16.157051913+00:00,trade,37.24,500.0,4.0,37.24,37.230000000000004
PETR4,885460,2025-03-26 13:05:19.350071214+00:00,trade,37.230000000000004,100.0,3.0,37.24,37.230000000000004
PETR4,885468,2025-03-26 13:05:19.797994584+00:00,trade,37.24,900.0,4.0,37.24,37.230000000000004
PETR4,885469,2025-03-26 13:05:19.797994584+00:00,trade,37.25,100.0,4.0,37.24,37.230000000000004
PETR4,885472,2025-03-26 13:05:19.797994584+00:00,book,,,,37.25,37.230000000000004
PETR4,885475,2025-03-26 13:05:19.798068054+00:00,trade,37.25,300.0,4.0,37.25,37.230000000000004
PETR4,885505,2025-03-26 13:05:19.872426525+00:00,book,,,,37.26,37.230000000000004
PETR4,885516,2025-03-26 13:05:19.880843699+00:00,book,,,,37.26,37.24
PETR4,885518,2025-03-26 13:05:19.882445827+00:00,trade,37.26,400.0,4.0,37.26,37.24
PETR4,885520,2025-03-26 13:05:19.882445827+00:00,trade,37.26,500.0,4.0,37.26,37.24
PETR4,885521,2025-03-26 13:05:19.882445827+00:00,trade,37.26,100.0,4.0,37.26,37.24
PETR4,885522,2025-03-26 13:05:19.882445827+00:00,trade,37.26,4000.0,4.0,37.26,37.24
PETR4,885532,2025-03-26 13:05:19.902786493+00:00,book,,,,37.27,37.24
PETR4,885545,2025-03-26 13:05:19.921310119+00:00,trade,37.27,100.0,4.0,37.27,37.24
PETR4,885547,2025-03-26 13:05:19.921310119+00:00,trade,37.27,600.0,4.0,37.27,37.24
PETR4,885575,2025-03-26 13:05:20.001009211+00:00,trade,37.27,1700.0,4.0,37.27,37.24
PETR4,885584,2025-03-26 13:05:20.047000520+00:00,book,,,,37.27,37.25
PETR4,885589,2025-03-26 13:05:20.056004807+00:00,trade,37.27,200.0,4.0,37.27,37.25
PETR4,885639,2025-03-26 13:05:21.896048851+00:00,trade,37.25,100.0,3.0,37.27,37.25
PETR4,885659,2025-03-26 13:05:25.870229214+00:00,trade,37.26,100.0,2.0,37.27,37.25
PETR4,885691,2025-03-26 13:05:29.980984718+00:00,book,,,,37.26,37.25
PETR4,885727,2025-03-26 13:05:31.022729866+00:00,trade,37.24,200.0,3.0,37.26,37.25
PETR4,885729,2025-03-26 13:05:31.022729866+00:00,trade,37.24,100.0,3.0,37.26,37.25
PETR4,885755,2025-03-26 13:05:31.146020263+00:00,book,,,,37.25,37.24
PETR4,885763,2025-03-26 13:05:31.392946370+00:00,trade,37.230000000000004,500.0,3.0,37.25,37.24
PETR4,885765,2025-03-26 13:05:31.392946370+00:00,trade,37.230000000000004,6100.0,3.0,37.25,37.24
PETR4,885767,2025-03-26 13:05:31.392946370+00:00,trade,37.230000000000004,700.0,3.0,37.25,37.24
PETR4,885768,2025-03-26 13:05:31.392946370+00:00,book,,,,37.25,37.22
PETR4,885797,2025-03-26 13:05:31.525715247+00:00,trade,37.230000000000004,11800.0,4.0,37.25,37.22
PETR4,885802,2025-03-26 13:05:31.529395945+00:00,trade,37.230000000000004,800.0,4.0,37.25,37.22
PETR4,885838,2025-03-26 13:05:31.661366209+00:00,trade,37.230000000000004,1800.0,4.0,37.25,37.22
PETR4,885843,2025-03-26 13:05:31.666439965+00:00,trade,37.230000000000004,200.0,4.0,37.25,37.22
PETR4,885866,2025-03-26 13:05:32.876325719+00:00,trade,37.230000000000004,1700.0,4.0,37.25,37.22
PETR4,885879,2025-03-26 13:05:37.488452792+00:00,trade,37.230000000000004,1000.0,4.0,37.25,37.22
PETR4,885894,2025-03-26 13:05:41.184907362+00:00,trade,37.230000000000004,500.0,4.0,37.25,37.22
PETR4,885896,2025-03-26 13:05:41.184907362+00:00,trade,37.230000000000004,1600.0,4.0,37.25,37.22
PETR4,885934,2025-03-26 13:05:46.615372211+00:00,trade,37.22,500.0,3.0,37.25,37.22
PETR4,885940,2025-03-26 13:05:46.615757644+00:00,trade,37.22,600.0,3.0,37.25,37.22
PETR4,885973,2025-03-26 13:05:48.104231052+00:00,trade,37.21,700.0,3.0,37.25,37.22
PETR4,885994,2025-03-26 13:05:49.388762563+00:00,trade,37.21,100.0,2.0,37.25,37.22
PETR4,885999,2025-03-26 13:05:49.388762563+00:00,trade,37.24,700.0,4.0,37.25,37.22
PETR4,886001,2025-03-26 13:05:49.388762563+00:00,trade,37.25,700.0,4.0,37.25,37.22
PETR4,886005,2025-03-26 13:05:49.388762563+00:00,book,,,,37.25,37.2
PETR4,886007,2025-03-26 13:05:49.494781911+00:00,book,,,,37.26,37.2
PETR4,886010,2025-03-26 13:05:49.519639641+00:00,book,,,,37.24,37.2
PETR4,886019,2025-03-26 13:05:49.520244867+00:00,book,,,,37.26,37.21
PETR4,886022,2025-03-26 13:05:49.520555265+00:00,book,,,,37.25,37.21
PETR4,886104,2025-03-26 13:05:51.829774052+00:00,trade,37.22,100.0,2.0,37.25,37.21
PETR4,886105,2025-03-26 13:05:51.829774052+00:00,trade,37.230000000000004,600.0,4.0,37.25,37.21
PETR4,886188,2025-03-26 13:05:59.050044514+00:00,trade,37.22,200.0,3.0,37.25,37.21
PETR4,886264,2025-03-26 13:06:10.980197571+00:00,trade,37.21,800.0,3.0,37.25,37.21
PETR4,886265,2025-03-26 13:06:10.980197571+00:00,trade,37.2,200.0,3.0,37.25,37.21
PETR4,886356,2025-03-26 13:06:24.304599069+00:00,trade,37.21,1500.0,4.0,37.25,37.21
PETR4,886400,2025-03-26 13:06:34.050399341+00:00,trade,37.22,2600.0,4.0,37.25,37.21
PETR4,886417,2025-03-26 13:06:34.120714322+00:00,trade,37.230000000000004,2700.0,4.0,37.25,37.21
PETR4,886457,2025-03-26 13:06:43.774679050+00:00,trade,37.230000000000004,900.0,4.0,37.25,37.21
PETR4,886460,2025-03-26 13:06:43.774679050+00:00,trade,37.24,2500.0,4.0,37.25,37.21
PETR4,886466,2025-03-26 13:06:43.774679050+00:00,trade,37.25,600.0,4.0,37.25,37.21
PETR4,886467,2025-03-26 13:06:43.774679050+00:00,trade,37.25,2500.0,4.0,37.25,37.21
PETR4,886468,2025-03-26 13:06:43.774679050+00:00,trade,37.25,1000.0,4.0,37.25,37.21
PETR4,886480,2025-03-26 13:06:43.895032704+00:00,book,,,,37.26,37.22
PETR4,886549,2025-03-26 13:06:45.569840759+00:00,trade,37.22,900.0,3.0,37.26,37.22
PETR4,886612,2025-03-26 13:06:53.533026367+00:00,trade,37.25,200.0,4.0,37.26,37.22
PETR4,886666,2025-03-26 13:07:01.043411389+00:00,trade,37.24,500.0,3.0,37.26,37.22
PETR4,886674,2025-03-26 13:07:01.316745266+00:00,trade,37.24,300.0,3.0,37.26,37.22
PETR4,886712,2025-03-26 13:07:11.096601792+00:00,trade,37.25,800.0,4.0,37.26,37.22
PETR4,886716,2025-03-26 13:07:11.096601792+00:00,trade,37.26,700.0,4.0,37.26,37.22
PETR4,886717,2025-03-26 13:07:11.096601792+00:00,trade,37.26,800.0,4.0,37.26,37.22
PETR4,886719,2025-03-26 13:07:11.096601792+00:00,trade,37.26,600.0,4.0,37.26,37.22
PETR4,886722,2025-03-26 13:07:11.096601792+00:00,trade,37.27,700.0,4.0,37.26,37.22
PETR4,886769,2025-03-26 13:07:13.308299199+00:00,trade,37.24,800.0,3.0,37.26,37.22
PETR4,886786,2025-03-26 13:07:13.456143774+00:00,trade,37.25,6000.0,3.0,37.26,37.22
PETR4,886832,2025-03-26 13:07:15.158300422+00:00,trade,37.27,300.0,4.0,37.26,37.22
PETR4,886851,2025-03-26 13:07:17.772458918+00:00,trade,37.25,1000.0,3.0,37.26,37.22
PETR4,886898,2025-03-26 13:07:23.929487579+00:00,trade,37.26,900.0,4.0,37.26,37.22
PETR4,886901,2025-03-26 13:07:23.929487579+00:00,trade,37.27,5000.0,4.0,37.26,37.22
PETR4,886906,2025-03-26 13:07:23.929487579+00:00,trade,37.27,1000.0,4.0,37.26,37.22
PETR4,886907,2025-03-26 13:07:23.929487579+00:00,trade,37.27,2500.0,4.0,37.26,37.22
PETR4,886908,2025-03-26 13:07:23.929487579+00:00,book,,,,37.27,37.230000000000004
PETR4,886982,2025-03-26 13:07:33.285444632+00:00,trade,37.25,100.0,2.0,37.27,37.230000000000004
PETR4,887016,2025-03-26 13:07:39.427429989+00:00,trade,37.27,800.0,4.0,37.27,37.230000000000004
PETR4,887018,2025-03-26 13:07:39.427429989+00:00,trade,37.27,900.0,4.0,37.27,37.230000000000004
PETR4,887019,2025-03-26 13:07:39.427429989+00:00,trade,37.28,200.0,4.0,37.27,37.230000000000004
PETR4,887021,2025-03-26 13:07:39.427429989+00:00,trade,37.28,2500.0,4.0,37.27,37.230000000000004
PETR4,887022,2025-03-26 13:07:39.427429989+00:00,trade,37.28,500.0,4.0,37.27,37.230000000000004
PETR4,887023,2025-03-26 13:07:39.427429989+00:00,trade,37.28,2900.0,4.0,37.27,37.230000000000004
PETR4,887024,2025-03-26 13:07:39.427429989+00:00,book,,,,37.28,37.24
PETR4,887036,2025-03-26 13:07:39.514724061+00:00,book,,,,37.28,37.25
PETR4,887091,2025-03-26 13:07:42.137797974+00:00,trade,37.28,100.0,4.0,37.28,37.25
PETR4,887163,2025-03-26 13:07:43.368924208+00:00,trade,37.230000000000004,900.0,3.0,37.28,37.25
PETR4,887164,2025-03-26 13:07:43.368924208+00:00,trade,37.230000000000004,1700.0,3.0,37.28,37.25
PETR4,887165,2025-03-26 13:07:43.368924208+00:00,trade,37.230000000000004,1000.0,3.0,37.28,37.25
PETR4,887175,2025-03-26 13:07:43.394872129+00:00,trade,37.22,400.0,3.0,37.28,37.25
PETR4,887177,2025-03-26 13:07:43.394872129+00:00,trade,37.22,2500.0,3.0,37.28,37.25
PETR4,887179,2025-03-26 13:07:43.394872129+00:00,trade,37.22,1000.0,3.0,37.28,37.25
PETR4,887182,2025-03-26 13:07:43.394872129+00:00,trade,37.22,1600.0,3.0,37.28,37.25
PETR4,887195,2025-03-26 13:07:43.400060304+00:00,trade,37.22,800.0,3.0,37.28,37.25
PETR4,887302,2025-03-26 13:07:43.860831715+00:00,trade,37.25,900.0,4.0,37.28,37.25
PETR4,887305,2025-03-26 13:07:43.860831715+00:00,trade,37.26,200.0,4.0,37.28,37.25
PETR4,887375,2025-03-26 13:07:44.127648324+00:00,trade,37.230000000000004,1300.0,3.0,37.28,37.25
PETR4,887457,2025-03-26 13:07:45.804835223+00:00,trade,37.21,900.0,3.0,37.28,37.25
PETR4,887458,2025-03-26 13:07:45.804835223+00:00,trade,37.21,600.0,3.0,37.28,37.25
PETR4,887463,2025-03-26 13:07:45.804835223+00:00,trade,37.2,3000.0,3.0,37.28,37.25
PETR4,887464,2025-03-26 13:07:45.804835223+00:00,trade,37.2,1000.0,3.0,37.28,37.25
PETR4,887465,2025-03-26 13:07:45.804835223+00:00,trade,37.2,1500.0,3.0,37.28,37.25
PETR4,887472,2025-03-26 13:07:45.805688247+00:00,trade,37.2,3400.0,3.0,37.28,37.25
PETR4,887487,2025-03-26 13:07:45.846056946+00:00,trade,37.2,5100.0,3.0,37.28,37.25
PETR4,887488,2025-03-26 13:07:45.846056946+00:00,trade,37.2,900.0,3.0,37.28,37.25
PETR4,887489,2025-03-26 13:07:45.846056946+00:00,trade,37.2,700.0,3.0,37.28,37.25
PETR4,887490,2025-03-26 13:07:45.846056946+00:00,trade,37.2,1700.0,3.0,37.28,37.25
PETR4,887491,2025-03-26 13:07:45.846056946+00:00,trade,37.2,500.0,3.0,37.28,37.25
PETR4,887497,2025-03-26 13:07:45.846056946+00:00,book,,,,37.230000000000004,37.19
PETR4,887638,2025-03-26 13:07:47.175570205+00:00,trade,37.21,200.0,3.0,37.230000000000004,37.19
PETR4,887642,2025-03-26 13:07:47.175665997+00:00,trade,37.21,7000.0,3.0,37.230000000000004,37.19
PETR4,887716,2025-03-26 13:07:50.965208314+00:00,trade,37.2,100.0,2.0,37.230000000000004,37.19
PETR4,887719,2025-03-26 13:07:50.965208314+00:00,trade,37.21,4200.0,4.0,37.230000000000004,37.19
PETR4,887722,2025-03-26 13:07:50.965208314+00:00,trade,37.22,1200.0,4.0,37.230000000000004,37.19
PETR4,887726,2025-03-26 13:07:50.965208314+00:00,trade,37.230000000000004,1100.0,4.0,37.230000000000004,37.19
PETR4,887729,2025-03-26 13:07:50.965208314+00:00,trade,37.230000000000004,1300.0,4.0,37.230000000000004,37.19
PETR4,887730,2025-03-26 13:07:50.965208314+00:00,trade,37.230000000000004,400.0,4.0,37.230000000000004,37.19
PETR4,887762,2025-03-26 13:07:51.195153818+00:00,trade,37.2,1200.0,3.0,37.230000000000004,37.19
PETR4,887779,2025-03-26 13:07:51.203258269+00:00,trade,37.22,300.0,3.0,37.230000000000004,37.19
PETR4,887818,2025-03-26 13:07:51.209721297+00:00,trade,37.21,1300.0,3.0,37.230000000000004,37.19
PETR4,887895,2025-03-26 13:07:56.325766228+00:00,trade,37.230000000000004,700.0,4.0,37.230000000000004,37.19
PETR4,888049,2025-03-26 13:08:01.043257616+00:00,trade,37.22,3300.0,4.0,37.230000000000004,37.19
PETR4,888098,2025-03-26 13:08:05.193978935+00:00,trade,37.25,500.0,4.0,37.230000000000004,37.19
PETR4,888124,2025-03-26 13:08:06.080828071+00:00,trade,37.22,1200.0,3.0,37.230000000000004,37.19
