symbol,rpt_seq,network_received_time,event_type,md_entry_px,md_entry_size,aggressor,en_s_px_1,en_b_px_1
PETR4,1302414,2025-03-27 13:04:36.940971859+00:00,trade,37.46,37700.0,3.0,37.49,37.480000000000004
PETR4,1302472,2025-03-27 13:04:37.346468523+00:00,trade,37.45,2900.0,3.0,37.49,37.480000000000004
PETR4,1302485,2025-03-27 13:04:38.179563202+00:00,trade,37.47,300.0,4.0,37.49,37.480000000000004
PETR4,1302505,2025-03-27 13:04:38.285993591+00:00,trade,37.46,100.0,2.0,37.49,37.480000000000004
PETR4,1302550,2025-03-27 13:04:41.340603791+00:00,trade,37.45,700.0,3.0,37.49,37.480000000000004
PETR4,1302621,2025-03-27 13:04:42.368983150+00:00,trade,37.43,200.0,3.0,37.49,37.480000000000004
PETR4,1302671,2025-03-27 13:04:45.689853683+00:00,trade,37.43,400.0,3.0,37.49,37.480000000000004
PETR4,1302677,2025-03-27 13:04:45.970733017+00:00,book,,,,37.44,37.42
PETR4,1302678,2025-03-27 13:04:45.970733017+00:00,book,,,,37.43,37.42
PETR4,1302711,2025-03-27 13:04:46.984242551+00:00,book,,,,37.43,37.410000000000004
PETR4,1302713,2025-03-27 13:04:46.984242551+00:00,book,,,,37.42,37.410000000000004
PETR4,1302740,2025-03-27 13:04:47.119226016+00:00,trade,37.42,100.0,4.0,37.42,37.410000000000004
PETR4,1302750,2025-03-27 13:04:47.424271919+00:00,trade,37.42,900.0,4.0,37.42,37.410000000000004
PETR4,1302779,2025-03-27 13:04:50.024468064+00:00,trade,37.42,900.0,3.0,37.42,37.410000000000004
PETR4,1302794,2025-03-27 13:04:50.032181017+00:00,trade,37.42,200.0,4.0,37.42,37.410000000000004
PETR4,1302817,2025-03-27 13:04:51.777873069+00:00,trade,37.410000000000004,300.0,3.0,37.42,37.410000000000004
PETR4,1302819,2025-03-27 13:04:51.777873069+00:00,trade,37.410000000000004,600.0,3.0,37.42,37.410000000000004
PETR4,1302825,2025-03-27 13:04:52.456805915+00:00,trade,37.410000000000004,1400.0,3.0,37.42,37.410000000000004
PETR4,1302837,2025-03-27 13:04:53.019197837+00:00,trade,37.410000000000004,100.0,3.0,37.42,37.410000000000004
PETR4,1302846,2025-03-27 13:04:53.409125507+00:00,trade,37.410000000000004,700.0,3.0,37.42,37.410000000000004
PETR4,1302854,2025-03-27 13:04:54.120233223+00:00,trade,37.410000000000004,3000.0,3.0,37.42,37.410000000000004
PETR4,1302866,2025-03-27 13:04:54.453822695+00:00,trade,37.410000000000004,500.0,3.0,37.42,37.410000000000004
PETR4,1302867,2025-03-27 13:04:54.453822695+00:00,trade,37.410000000000004,1000.0,3.0,37.42,37.410000000000004
PETR4,1302870,2025-03-27 13:04:54.453822695+00:00,trade,37.4,100.0,3.0,37.42,37.410000000000004
PETR4,1302873,2025-03-27 13:04:54.453822695+00:00,trade,37.4,300.0,3.0,37.42,37.410000000000004
PETR4,1302877,2025-03-27 13:04:54.453822695+00:00,trade,37.4,200.0,3.0,37.42,37.410000000000004
PETR4,1302878,2025-03-27 13:04:54.453822695+00:00,trade,37.4,6700.0,3.0,37.42,37.410000000000004
PETR4,1302879,2025-03-27 13:04:54.453822695+00:00,book,,,,37.43,37.4
PETR4,1302923,2025-03-27 13:04:54.785641007+00:00,book,,,,37.42,37.4
PETR4,1302929,2025-03-27 13:04:54.786679797+00:00,trade,37.4,3300.0,3.0,37.42,37.4
PETR4,1302930,2025-03-27 13:04:54.786679797+00:00,trade,37.4,900.0,3.0,37.42,37.4
PETR4,1302934,2025-03-27 13:04:54.786679797+00:00,trade,37.4,8500.0,3.0,37.42,37.4
PETR4,1302935,2025-03-27 13:04:54.786679797+00:00,trade,37.4,600.0,3.0,37.42,37.4
PETR4,1302937,2025-03-27 13:04:54.786679797+00:00,book,,,,37.42,37.39
PETR4,1302956,2025-03-27 13:04:54.821711406+00:00,book,,,,37.410000000000004,37.39
PETR4,1302998,2025-03-27 13:05:00.284009993+00:00,book,,,,37.410000000000004,37.4
PETR4,1303061,2025-03-27 13:05:02.092756815+00:00,trade,37.39,400.0,3.0,37.410000000000004,37.4
PETR4,1303066,2025-03-27 13:05:02.172751993+00:00,trade,37.410000000000004,200.0,4.0,37.410000000000004,37.4
PETR4,1303088,2025-03-27 13:05:03.012872465+00:00,trade,37.410000000000004,9800.0,3.0,37.410000000000004,37.4
PETR4,1303162,2025-03-27 13:05:07.738399446+00:00,trade,37.410000000000004,100.0,4.0,37.410000000000004,37.4
PETR4,1303229,2025-03-27 13:05:13.650317222+00:00,book,,,,37.43,37.39
PETR4,1303230,2025-03-27 13:05:13.650317222+00:00,book,,,,37.4,37.39
PETR4,1303239,2025-03-27 13:05:13.650811434+00:00,trade,37.4,400.0,4.0,37.4,37.39
PETR4,1303242,2025-03-27 13:05:13.650880955+00:00,trade,37.4,100.0,4.0,37.4,37.39
PETR4,1303309,2025-03-27 13:05:17.241153628+00:00,trade,37.43,800.0,4.0,37.4,37.39
PETR4,1303314,2025-03-27 13:05:17.291026019+00:00,book,,,,37.44,37.410000000000004
PETR4,1303406,2025-03-27 13:05:30.885815628+00:00,trade,37.42,100.0,2.0,37.44,37.410000000000004
PETR4,1303471,2025-03-27 13:05:38.922487810+00:00,trade,37.410000000000004,100.0,2.0,37.44,37.410000000000004
PETR4,1303479,2025-03-27 13:05:40.078598283+00:00,trade,37.4,1000.0,3.0,37.44,37.410000000000004
PETR4,1303558,2025-03-27 13:05:49.963671468+00:00,trade,37.410000000000004,900.0,4.0,37.44,37.410000000000004
PETR4,1303601,2025-03-27 13:05:56.016654164+00:00,trade,37.39,3300.0,3.0,37.44,37.410000000000004
PETR4,1303678,2025-03-27 13:06:07.403788857+00:00,trade,37.410000000000004,200.0,3.0,37.44,37.410000000000004
PETR4,1303702,2025-03-27 13:06:15.598320648+00:00,trade,37.410000000000004,800.0,3.0,37.44,37.410000000000004
PETR4,1303718,2025-03-27 13:06:20.914361261+00:00,trade,37.42,500.0,4.0,37.44,37.410000000000004
PETR4,1303781,2025-03-27 13:06:28.419393025+00:00,trade,37.43,700.0,4.0,37.44,37.410000000000004
PETR4,1303838,2025-03-27 13:06:38.899118111+00:00,trade,37.42,2900.0,3.0,37.44,37.410000000000004
PETR4,1303913,2025-03-27 13:06:54.433056891+00:00,trade,37.42,3500.0,4.0,37.44,37.410000000000004
PETR4,1303915,2025-03-27 13:06:54.433056891+00:00,trade,37.42,600.0,4.0,37.44,37.410000000000004
PETR4,1303944,2025-03-27 13:07:01.565896012+00:00,trade,37.43,10700.0,4.0,37.44,37.410000000000004
PETR4,1303952,2025-03-27 13:07:01.567803025+00:00,trade,37.43,13800.0,4.0,37.44,37.410000000000004
PETR4,1303962,2025-03-27 13:07:01.568097979+00:00,trade,37.43,25500.0,4.0,37.44,37.410000000000004
PETR4,1303990,2025-03-27 13:07:01.650689848+00:00,trade,37.45,2500.0,4.0,37.44,37.410000000000004
PETR4,1304037,2025-03-27 13:07:01.894595355+00:00,trade,37.46,800.0,4.0,37.44,37.410000000000004
PETR4,1304144,2025-03-27 13:07:04.491181046+00:00,trade,37.47,400.0,4.0,37.44,37.410000000000004
PETR4,1304176,2025-03-27 13:07:05.215674587+00:00,trade,37.44,300.0,3.0,37.44,37.410000000000004
PETR4,1304272,2025-03-27 13:07:13.264314912+00:00,trade,37.46,300.0,4.0,37.44,37.410000000000004
PETR4,1304315,2025-03-27 13:07:18.789060779+00:00,trade,37.45,100.0,2.0,37.44,37.410000000000004
PETR4,1304518,2025-03-27 13:07:57.849296577+00:00,trade,37.47,100.0,2.0,37.44,37.410000000000004
PETR4,1304552,2025-03-27 13:08:01.819414169+00:00,trade,37.47,200.0,3.0,37.44,37.410000000000004
PETR4,1304558,2025-03-27 13:08:02.714513503+00:00,trade,37.480000000000004,800.0,4.0,37.44,37.410000000000004
PETR4,1304561,2025-03-27 13:08:02.714614220+00:00,trade,37.480000000000004,200.0,4.0,37.44,37.410000000000004
PETR4,1304573,2025-03-27 13:08:06.652044274+00:00,trade,37.480000000000004,5000.0,4.0,37.44,37.410000000000004
PETR4,1304599,2025-03-27 13:08:12.444559172+00:00,trade,37.480000000000004,1100.0,4.0,37.44,37.410000000000004
PETR4,1304607,2025-03-27 13:08:17.383110590+00:00,trade,37.480000000000004,2800.0,4.0,37.44,37.410000000000004
PETR4,1304610,2025-03-27 13:08:17.383110590+00:00,trade,37.49,1500.0,4.0,37.44,37.410000000000004
PETR4,1304613,2025-03-27 13:08:17.383110590+00:00,trade,37.49,2000.0,4.0,37.44,37.410000000000004
PETR4,1304617,2025-03-27 13:08:17.383110590+00:00,trade,37.49,1300.0,4.0,37.44,37.410000000000004
PETR4,1304618,2025-03-27 13:08:17.383110590+00:00,book,,,,37.5,37.47
PETR4,1304619,2025-03-27 13:08:17.383110590+00:00,book,,,,37.5,37.49
PETR4,1304621,2025-03-27 13:08:17.383248366+00:00,trade,37.5,500.0,4.0,37.5,37.49
PETR4,1304624,2025-03-27 13:08:17.383248366+00:00,trade,37.5,200.0,4.0,37.5,37.49
PETR4,1304625,2025-03-27 13:08:17.383248366+00:00,trade,37.5,100.0,4.0,37.5,37.49
PETR4,1304676,2025-03-27 13:08:17.503045134+00:00,trade,37.49,19000.0,3.0,37.5,37.49
PETR4,1304733,2025-03-27 13:08:17.795050606+00:00,trade,37.5,800.0,4.0,37.5,37.49
PETR4,1304769,2025-03-27 13:08:22.417994097+00:00,trade,37.5,900.0,4.0,37.5,37.49
PETR4,1304771,2025-03-27 13:08:22.417994097+00:00,trade,37.5,400.0,4.0,37.5,37.49
PETR4,1304778,2025-03-27 13:08:22.418676622+00:00,trade,37.5,600.0,4.0,37.5,37.49
PETR4,1304781,2025-03-27 13:08:22.418676622+00:00,book,,,,37.51,37.49
PETR4,1304800,2025-03-27 13:08:22.825035505+00:00,trade,37.51,100.0,4.0,37.51,37.49
PETR4,1304802,2025-03-27 13:08:22.825035505+00:00,trade,37.51,700.0,4.0,37.51,37.49
PETR4,1304810,2025-03-27 13:08:22.957913153+00:00,trade,37.49,16700.0,3.0,37.51,37.49
PETR4,1304811,2025-03-27 13:08:22.957913153+00:00,trade,37.49,100.0,3.0,37.51,37.49
PETR4,1304813,2025-03-27 13:08:22.957913153+00:00,trade,37.49,1100.0,3.0,37.51,37.49
PETR4,1304814,2025-03-27 13:08:22.957913153+00:00,trade,37.49,1000.0,3.0,37.51,37.49
PETR4,1304815,2025-03-27 13:08:22.957913153+00:00,book,,,,37.51,37.480000000000004
PETR4,1304824,2025-03-27 13:08:23.076633051+00:00,trade,37.480000000000004,100.0,3.0,37.51,37.480000000000004
PETR4,1304825,2025-03-27 13:08:23.076633051+00:00,trade,37.480000000000004,1300.0,3.0,37.51,37.480000000000004
PETR4,1304826,2025-03-27 13:08:23.076633051+00:00,book,,,,37.51,37.47
PETR4,1304920,2025-03-27 13:08:23.955850810+00:00,trade,37.47,1300.0,3.0,37.51,37.47
PETR4,1304955,2025-03-27 13:08:26.761371739+00:00,trade,37.480000000000004,100.0,2.0,37.51,37.47
PETR4,1304956,2025-03-27 13:08:26.761371739+00:00,trade,37.49,1000.0,4.0,37.51,37.47
PETR4,1304960,2025-03-27 13:08:26.761371739+00:00,trade,37.5,1100.0,4.0,37.51,37.47
PETR4,1304961,2025-03-27 13:08:26.761371739+00:00,trade,37.5,1300.0,4.0,37.51,37.47
PETR4,1305029,2025-03-27 13:08:31.394364983+00:00,trade,37.49,300.0,4.0,37.51,37.47
PETR4,1305050,2025-03-27 13:08:38.399135686+00:00,trade,37.49,9600.0,4.0,37.51,37.47
PETR4,1305056,2025-03-27 13:08:38.461819708+00:00,trade,37.49,400.0,4.0,37.51,37.47
PETR4,1305115,2025-03-27 13:08:47.659947939+00:00,trade,37.480000000000004,1400.0,3.0,37.51,37.47
PETR4,1305144,2025-03-27 13:08:54.476594537+00:00,trade,37.480000000000004,1800.0,3.0,37.51,37.47
PETR4,1305145,2025-03-27 13:08:54.476594537+00:00,trade,37.480000000000004,1000.0,3.0,37.51,37.47
PETR4,1305166,2025-03-27 13:09:00.084553465+00:00,trade,37.480000000000004,600.0,3.0,37.51,37.47
PETR4,1305234,2025-03-27 13:09:07.908236973+00:00,trade,37.47,900.0,3.0,37.51,37.47
PETR4,1305260,2025-03-27 13:09:13.530606106+00:00,trade,37.480000000000004,400.0,4.0,37.51,37.47
PETR4,1305280,2025-03-27 13:09:14.650998704+00:00,trade,37.47,1800.0,3.0,37.51,37.47
PETR4,1305292,2025-03-27 13:09:14.652481660+00:00,trade,37.46,50000.0,3.0,37.51,37.47
PETR4,1305295,2025-03-27 13:09:14.652602740+00:00,trade,37.45,1000.0,3.0,37.51,37.47
PETR4,1305300,2025-03-27 13:09:14.652737267+00:00,trade,37.45,600.0,3.0,37.51,37.47
PETR4,1305575,2025-03-27 13:09:49.428576283+00:00,trade,37.46,200.0,3.0,37.51,37.47
PETR4,1305590,2025-03-27 13:09:50.662429631+00:00,trade,37.47,800.0,4.0,37.51,37.47
PETR4,1305609,2025-03-27 13:09:58.249261223+00:00,trade,37.45,1300.0,3.0,37.51,37.47
PETR4,1305655,2025-03-27 13:10:03.051890351+00:00,trade,37.45,200.0,3.0,37.51,37.47
PETR4,1305656,2025-03-27 13:10:03.051890351+00:00,trade,37.45,5000.0,3.0,37.51,37.47
PETR4,1305663,2025-03-27 13:10:03.052045859+00:00,trade,37.45,1200.0,3.0,37.51,37.47
PETR4,1305796,2025-03-27 13:10:18.383102201+00:00,trade,37.480000000000004,5600.0,4.0,37.51,37.47
PETR4,1305900,2025-03-27 13:10:35.026198350+00:00,trade,37.480000000000004,500.0,3.0,37.51,37.47
PETR4,1306002,2025-03-27 13:11:22.720393948+00:00,trade,37.49,500.0,4.0,37.51,37.47
PETR4,1306009,2025-03-27 13:11:22.720393948+00:00,book,,,,37.5,37.480000000000004
PETR4,1306055,2025-03-27 13:11:23.577762820+00:00,trade,37.480000000000004,300.0,3.0,37.5,37.480000000000004
PETR4,1306060,2025-03-27 13:11:24.546490110+00:00,trade,37.49,100.0,2.0,37.5,37.480000000000004
PETR4,1306241,2025-03-27 13:11:59.979297876+00:00,trade,37.49,200.0,3.0,37.5,37.480000000000004
PETR4,1306242,2025-03-27 13:11:59.979297876+00:00,trade,37.49,500.0,3.0,37.5,37.480000000000004
PETR4,1306318,2025-03-27 13:12:22.002818331+00:00,trade,37.49,3900.0,4.0,37.5,37.480000000000004
PETR4,1306321,2025-03-27 13:12:22.002818331+00:00,trade,37.49,5000.0,4.0,37.5,37.480000000000004
PETR4,1306354,2025-03-27 13:12:23.772245310+00:00,trade,37.480000000000004,900.0,3.0,37.5,37.480000000000004
PETR4,1306356,2025-03-27 13:12:23.772245310+00:00,trade,37.480000000000004,9000.0,3.0,37.5,37.480000000000004
PETR4,1306407,2025-03-27 13:12:37.443222836+00:00,trade,37.5,2000.0,4.0,37.5,37.480000000000004
PETR4,1306409,2025-03-27 13:12:37.443222836+00:00,trade,37.5,1000.0,4.0,37.5,37.480000000000004
PETR4,1306410,2025-03-27 13:12:37.443222836+00:00,trade,37.5,6900.0,4.0,37.5,37.480000000000004
PETR4,1306427,2025-03-27 13:12:41.588204630+00:00,trade,37.5,33100.0,4.0,37.5,37.480000000000004
PETR4,1306431,2025-03-27 13:12:41.588204630+00:00,trade,37.5,300.0,4.0,37.5,37.480000000000004
PETR4,1306471,2025-03-27 13:12:41.811017074+00:00,trade,37.51,1000.0,4.0,37.5,37.480000000000004
PETR4,1306475,2025-03-27 13:12:41.911717825+00:00,trade,37.51,500.0,4.0,37.5,37.480000000000004
PETR4,1306478,2025-03-27 13:12:42.339945957+00:00,trade,37.5,100.0,2.0,37.5,37.480000000000004
PETR4,1306483,2025-03-27 13:12:42.474021144+00:00,book,,,,37.51,37.5
PETR4,1306549,2025-03-27 13:12:52.854450755+00:00,trade,37.5,200.0,3.0,37.51,37.5
PETR4,1306558,2025-03-27 13:12:54.641330540+00:00,trade,37.51,600.0,4.0,37.51,37.5
PETR4,1306590,2025-03-27 13:13:01.568865575+00:00,trade,37.51,5300.0,4.0,37.51,37.5
PETR4,1306629,2025-03-27 13:13:12.949898265+00:00,trade,37.51,400.0,4.0,37.51,37.5
PETR4,1306633,2025-03-27 13:13:15.784525789+00:00,trade,37.51,200.0,4.0,37.51,37.5
PETR4,1306653,2025-03-27 13:13:18.814256020+00:00,trade,37.5,100.0,3.0,37.51,37.5
PETR4,1306668,2025-03-27 13:13:30.061515629+00:00,trade,37.51,4900.0,4.0,37.51,37.5
PETR4,1306669,2025-03-27 13:13:30.061515629+00:00,trade,37.51,5500.0,4.0,37.51,37.5
PETR4,1306671,2025-03-27 13:13:30.061515629+00:00,trade,37.51,2000.0,4.0,37.51,37.5
PETR4,1306674,2025-03-27 13:13:30.061515629+00:00,trade,37.51,300.0,4.0,37.51,37.5
PETR4,1306676,2025-03-27 13:13:30.061515629+00:00,trade,37.51,5000.0,4.0,37.51,37.5
PETR4,1306678,2025-03-27 13:13:30.061515629+00:00,trade,37.51,1300.0,4.0,37.51,37.5
PETR4,1306679,2025-03-27 13:13:30.061515629+00:00,book,,,,37.52,37.5
PETR4,1306701,2025-03-27 13:13:30.157551855+00:00,book,,,,37.52,37.51
PETR4,1306767,2025-03-27 13:13:31.056865871+00:00,trade,37.51,100.0,3.0,37.52,37.51
PETR4,1306795,2025-03-27 13:13:36.027274899+00:00,trade,37.52,100.0,4.0,37.52,37.51
PETR4,1306797,2025-03-27 13:13:36.027274899+00:00,trade,37.52,5000.0,4.0,37.52,37.51
PETR4,1306798,2025-03-27 13:13:36.027274899+00:00,trade,37.52,200.0,4.0,37.52,37.51
PETR4,1306801,2025-03-27 13:13:36.027274899+00:00,trade,37.52,400.0,4.0,37.52,37.51
PETR4,1306802,2025-03-27 13:13:36.027274899+00:00,trade,37.52,500.0,4.0,37.52,37.51
PETR4,1306804,2025-03-27 13:13:36.027274899+00:00,trade,37.52,2000.0,4.0,37.52,37.51
PETR4,1306805,2025-03-27 13:13:36.027274899+00:00,trade,37.52,300.0,4.0,37.52,37.51
PETR4,1306806,2025-03-27 13:13:36.027274899+00:00,book,,,,37.53,37.51
PETR4,1306808,2025-03-27 13:13:36.027422413+00:00,trade,37.53,900.0,4.0,37.53,37.51
PETR4,1306810,2025-03-27 13:13:36.027422413+00:00,trade,37.53,100.0,4.0,37.53,37.51
PETR4,1306811,2025-03-27 13:13:36.027422413+00:00,trade,37.53,400.0,4.0,37.53,37.51
PETR4,1306815,2025-03-27 13:13:36.027507082+00:00,book,,,,37.53,37.52
